Strompreis_2050_CO2frei;Erdgaspreis_2050;Oelpreis_2050;Biomassepreis_2050;Wasserstoffpreis_2050;Synthetische_Kraftstoffe_2050
66,73508193;20,34;28,47;25;74;120,22
68,63716866;20,34;28,47;25;74;120,22
73,20398839;20,34;28,47;25;74;120,22
75,14196037;20,34;28,47;25;74;120,22
72,14153281;20,34;28,47;25;74;120,22
76,90050595;20,34;28,47;25;74;120,22
84,57876874;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
80,26777709;20,34;28,47;25;74;120,22
64,6326665;20,34;28,47;25;74;120,22
63,98242194;20,34;28,47;25;74;120,22
63,13550329;20,34;28,47;25;74;120,22
66,27026087;20,34;28,47;25;74;120,22
73,38108058;20,34;28,47;25;74;120,22
77,71991697;20,34;28,47;25;74;120,22
90,67944401;20,34;28,47;25;74;120,22
98,73567131;20,34;28,47;25;74;120,22
107,2973472;20,34;28,47;25;74;120,22
89,15265408;20,34;28,47;25;74;120,22
94,73700588;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
107,2761909;20,34;28,47;25;74;120,22
107,9082623;20,34;28,47;25;74;120,22
90,64715022;20,34;28,47;25;74;120,22
84,98127194;20,34;28,47;25;74;120,22
81,07031176;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
83,82686671;20,34;28,47;25;74;120,22
90,66910896;20,34;28,47;25;74;120,22
96,3145547;20,34;28,47;25;74;120,22
91,30986101;20,34;28,47;25;74;120,22
78,53152431;20,34;28,47;25;74;120,22
78,27221354;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
85,35526172;20,34;28,47;25;74;120,22
64,51789087;20,34;28,47;25;74;120,22
75,02442776;20,34;28,47;25;74;120,22
77,38517145;20,34;28,47;25;74;120,22
84,67070361;20,34;28,47;25;74;120,22
86,60780671;20,34;28,47;25;74;120,22
83,992517;20,34;28,47;25;74;120,22
79,9532043;20,34;28,47;25;74;120,22
75,47580932;20,34;28,47;25;74;120,22
69,85609719;20,34;28,47;25;74;120,22
64,73398366;20,34;28,47;25;74;120,22
61,3883129;20,34;28,47;25;74;120,22
60,21269151;20,34;28,47;25;74;120,22
60,18934417;20,34;28,47;25;74;120,22
63,03297402;20,34;28,47;25;74;120,22
66,87037503;20,34;28,47;25;74;120,22
70,99886842;20,34;28,47;25;74;120,22
69,08774028;20,34;28,47;25;74;120,22
73,97815181;20,34;28,47;25;74;120,22
65,71479394;20,34;28,47;25;74;120,22
65,89283663;20,34;28,47;25;74;120,22
62,35359849;20,34;28,47;25;74;120,22
59,01342982;20,34;28,47;25;74;120,22
52,95768047;20,34;28,47;25;74;120,22
65,53180548;20,34;28,47;25;74;120,22
65,40480067;20,34;28,47;25;74;120,22
81,36465156;20,34;28,47;25;74;120,22
90,50167667;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
111,2750907;20,34;28,47;25;74;120,22
93,3334824;20,34;28,47;25;74;120,22
82,36316096;20,34;28,47;25;74;120,22
77,46183583;20,34;28,47;25;74;120,22
85,08235612;20,34;28,47;25;74;120,22
74,22970751;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
90,04824261;20,34;28,47;25;74;120,22
81,27905863;20,34;28,47;25;74;120,22
67,7192986;20,34;28,47;25;74;120,22
59,30913138;20,34;28,47;25;74;120,22
52,56674953;20,34;28,47;25;74;120,22
44,70131811;20,34;28,47;25;74;120,22
41,74809243;20,34;28,47;25;74;120,22
42,09721862;20,34;28,47;25;74;120,22
43,76675956;20,34;28,47;25;74;120,22
40,00004912;20,34;28,47;25;74;120,22
47,87475277;20,34;28,47;25;74;120,22
69,54666308;20,34;28,47;25;74;120,22
74,42936637;20,34;28,47;25;74;120,22
84,05465248;20,34;28,47;25;74;120,22
85,85179145;20,34;28,47;25;74;120,22
86,14548358;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
73,47886199;20,34;28,47;25;74;120,22
61,96052624;20,34;28,47;25;74;120,22
59,70741426;20,34;28,47;25;74;120,22
59,36928734;20,34;28,47;25;74;120,22
63,2393133;20,34;28,47;25;74;120,22
65,65402378;20,34;28,47;25;74;120,22
73,38251325;20,34;28,47;25;74;120,22
86,65661312;20,34;28,47;25;74;120,22
89,24274819;20,34;28,47;25;74;120,22
98,13562216;20,34;28,47;25;74;120,22
100,3799088;20,34;28,47;25;74;120,22
100,9259152;20,34;28,47;25;74;120,22
98,73883863;20,34;28,47;25;74;120,22
91,75290708;20,34;28,47;25;74;120,22
87,95344498;20,34;28,47;25;74;120,22
91,3112788;20,34;28,47;25;74;120,22
95,03046884;20,34;28,47;25;74;120,22
96,41691597;20,34;28,47;25;74;120,22
93,87171771;20,34;28,47;25;74;120,22
94,66858379;20,34;28,47;25;74;120,22
103,3149666;20,34;28,47;25;74;120,22
87,03339851;20,34;28,47;25;74;120,22
75,9471407;20,34;28,47;25;74;120,22
73,41365247;20,34;28,47;25;74;120,22
70,40221187;20,34;28,47;25;74;120,22
63,53209216;20,34;28,47;25;74;120,22
60,52554908;20,34;28,47;25;74;120,22
59,23362435;20,34;28,47;25;74;120,22
59,81294956;20,34;28,47;25;74;120,22
60,71270684;20,34;28,47;25;74;120,22
63,58514257;20,34;28,47;25;74;120,22
68,3438983;20,34;28,47;25;74;120,22
78,46737512;20,34;28,47;25;74;120,22
82,25397065;20,34;28,47;25;74;120,22
81,5637454;20,34;28,47;25;74;120,22
80,67070931;20,34;28,47;25;74;120,22
81,0624607;20,34;28,47;25;74;120,22
76,03124306;20,34;28,47;25;74;120,22
66,7343118;20,34;28,47;25;74;120,22
63,30825226;20,34;28,47;25;74;120,22
64,81594004;20,34;28,47;25;74;120,22
67,93526988;20,34;28,47;25;74;120,22
71,44952893;20,34;28,47;25;74;120,22
76,29780412;20,34;28,47;25;74;120,22
76,76865555;20,34;28,47;25;74;120,22
72,84917824;20,34;28,47;25;74;120,22
69,97711857;20,34;28,47;25;74;120,22
65,67879024;20,34;28,47;25;74;120,22
62,65541477;20,34;28,47;25;74;120,22
69,12771698;20,34;28,47;25;74;120,22
71,01768927;20,34;28,47;25;74;120,22
65,51997928;20,34;28,47;25;74;120,22
68,841067;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
69,99376023;20,34;28,47;25;74;120,22
49,24819704;20,34;28,47;25;74;120,22
40,42849159;20,34;28,47;25;74;120,22
38,29616941;20,34;28,47;25;74;120,22
41,07249062;20,34;28,47;25;74;120,22
46,72151119;20,34;28,47;25;74;120,22
51,27166519;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
52,63355457;20,34;28,47;25;74;120,22
53,30949637;20,34;28,47;25;74;120,22
69,46157963;20,34;28,47;25;74;120,22
74,13823854;20,34;28,47;25;74;120,22
74,76380226;20,34;28,47;25;74;120,22
71,38427134;20,34;28,47;25;74;120,22
68,11620746;20,34;28,47;25;74;120,22
63,19437012;20,34;28,47;25;74;120,22
63,9539792;20,34;28,47;25;74;120,22
60,62061213;20,34;28,47;25;74;120,22
59,36231177;20,34;28,47;25;74;120,22
59,41067933;20,34;28,47;25;74;120,22
62,90082799;20,34;28,47;25;74;120,22
68,58582502;20,34;28,47;25;74;120,22
76,43735685;20,34;28,47;25;74;120,22
74,9880331;20,34;28,47;25;74;120,22
80,30549135;20,34;28,47;25;74;120,22
85,13498396;20,34;28,47;25;74;120,22
82,87997119;20,34;28,47;25;74;120,22
83,14002132;20,34;28,47;25;74;120,22
85,07600477;20,34;28,47;25;74;120,22
80,83544016;20,34;28,47;25;74;120,22
84,44024565;20,34;28,47;25;74;120,22
89,52405452;20,34;28,47;25;74;120,22
95,35771669;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
93,41021758;20,34;28,47;25;74;120,22
77,94793802;20,34;28,47;25;74;120,22
69,12375304;20,34;28,47;25;74;120,22
64,08421875;20,34;28,47;25;74;120,22
61,12451948;20,34;28,47;25;74;120,22
62,98113111;20,34;28,47;25;74;120,22
61,35700137;20,34;28,47;25;74;120,22
62,8623374;20,34;28,47;25;74;120,22
65,80544248;20,34;28,47;25;74;120,22
68,64893902;20,34;28,47;25;74;120,22
63,11174529;20,34;28,47;25;74;120,22
60,21517938;20,34;28,47;25;74;120,22
55,97558211;20,34;28,47;25;74;120,22
51,86546485;20,34;28,47;25;74;120,22
50,37640929;20,34;28,47;25;74;120,22
45,95919228;20,34;28,47;25;74;120,22
43,37747404;20,34;28,47;25;74;120,22
49,78837249;20,34;28,47;25;74;120,22
58,47932767;20,34;28,47;25;74;120,22
68,97973856;20,34;28,47;25;74;120,22
79,60409499;20,34;28,47;25;74;120,22
86,29740012;20,34;28,47;25;74;120,22
85,47916774;20,34;28,47;25;74;120,22
82,23173112;20,34;28,47;25;74;120,22
78,66542557;20,34;28,47;25;74;120,22
74,38554263;20,34;28,47;25;74;120,22
69,1452605;20,34;28,47;25;74;120,22
66,06420411;20,34;28,47;25;74;120,22
66,14458842;20,34;28,47;25;74;120,22
73,16190207;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
88,93751854;20,34;28,47;25;74;120,22
72,40550035;20,34;28,47;25;74;120,22
63,12105825;20,34;28,47;25;74;120,22
61,38467064;20,34;28,47;25;74;120,22
59,59543335;20,34;28,47;25;74;120,22
51,07646744;20,34;28,47;25;74;120,22
51,22896527;20,34;28,47;25;74;120,22
46,85231146;20,34;28,47;25;74;120,22
46,34315117;20,34;28,47;25;74;120,22
42,78465168;20,34;28,47;25;74;120,22
53,50985523;20,34;28,47;25;74;120,22
63,22902836;20,34;28,47;25;74;120,22
75,85133899;20,34;28,47;25;74;120,22
84,57159477;20,34;28,47;25;74;120,22
84,19661541;20,34;28,47;25;74;120,22
80,97960422;20,34;28,47;25;74;120,22
77,04014131;20,34;28,47;25;74;120,22
73,21131144;20,34;28,47;25;74;120,22
68,25432053;20,34;28,47;25;74;120,22
63,39981486;20,34;28,47;25;74;120,22
60,09974405;20,34;28,47;25;74;120,22
58,87736842;20,34;28,47;25;74;120,22
58,62530814;20,34;28,47;25;74;120,22
60,97930375;20,34;28,47;25;74;120,22
63,76490565;20,34;28,47;25;74;120,22
65,91133026;20,34;28,47;25;74;120,22
62,0227435;20,34;28,47;25;74;120,22
59,68422321;20,34;28,47;25;74;120,22
55,54995255;20,34;28,47;25;74;120,22
49,59748799;20,34;28,47;25;74;120,22
43,0427791;20,34;28,47;25;74;120,22
50,09007605;20,34;28,47;25;74;120,22
46,60525809;20,34;28,47;25;74;120,22
47,85260377;20,34;28,47;25;74;120,22
54,60538696;20,34;28,47;25;74;120,22
63,81571572;20,34;28,47;25;74;120,22
77,49200428;20,34;28,47;25;74;120,22
84,16078458;20,34;28,47;25;74;120,22
84,79369211;20,34;28,47;25;74;120,22
80,86683327;20,34;28,47;25;74;120,22
76,79789286;20,34;28,47;25;74;120,22
73,10152218;20,34;28,47;25;74;120,22
68,7552357;20,34;28,47;25;74;120,22
68,03666027;20,34;28,47;25;74;120,22
65,77689813;20,34;28,47;25;74;120,22
61,12505215;20,34;28,47;25;74;120,22
67,06475169;20,34;28,47;25;74;120,22
74,54440605;20,34;28,47;25;74;120,22
68,41745799;20,34;28,47;25;74;120,22
74,83568479;20,34;28,47;25;74;120,22
77,61344584;20,34;28,47;25;74;120,22
80,55495357;20,34;28,47;25;74;120,22
84,31651329;20,34;28,47;25;74;120,22
71,95934941;20,34;28,47;25;74;120,22
70,88199621;20,34;28,47;25;74;120,22
77,61001555;20,34;28,47;25;74;120,22
68,21741937;20,34;28,47;25;74;120,22
71,08323979;20,34;28,47;25;74;120,22
75,10884919;20,34;28,47;25;74;120,22
73,88333718;20,34;28,47;25;74;120,22
86,32593639;20,34;28,47;25;74;120,22
86,30917785;20,34;28,47;25;74;120,22
84,87756334;20,34;28,47;25;74;120,22
81,47339626;20,34;28,47;25;74;120,22
77,5631802;20,34;28,47;25;74;120,22
73,54340497;20,34;28,47;25;74;120,22
68,50103128;20,34;28,47;25;74;120,22
64,47931514;20,34;28,47;25;74;120,22
62,05620933;20,34;28,47;25;74;120,22
59,71851307;20,34;28,47;25;74;120,22
59,15034334;20,34;28,47;25;74;120,22
59,75104853;20,34;28,47;25;74;120,22
60,6604635;20,34;28,47;25;74;120,22
61,90291098;20,34;28,47;25;74;120,22
66,06183225;20,34;28,47;25;74;120,22
61,92697064;20,34;28,47;25;74;120,22
77,61923021;20,34;28,47;25;74;120,22
77,41120455;20,34;28,47;25;74;120,22
82,53277985;20,34;28,47;25;74;120,22
73,27783642;20,34;28,47;25;74;120,22
38,03612022;20,34;28,47;25;74;120,22
41,92993636;20,34;28,47;25;74;120,22
59,32065385;20,34;28,47;25;74;120,22
69,34194377;20,34;28,47;25;74;120,22
65,66587908;20,34;28,47;25;74;120,22
69,85339599;20,34;28,47;25;74;120,22
76,07899516;20,34;28,47;25;74;120,22
76,74637466;20,34;28,47;25;74;120,22
72,82725367;20,34;28,47;25;74;120,22
70,08905744;20,34;28,47;25;74;120,22
69,32425371;20,34;28,47;25;74;120,22
62,73565569;20,34;28,47;25;74;120,22
58,49590123;20,34;28,47;25;74;120,22
56,66976234;20,34;28,47;25;74;120,22
56,21275896;20,34;28,47;25;74;120,22
56,04106612;20,34;28,47;25;74;120,22
56,21421002;20,34;28,47;25;74;120,22
55,26900938;20,34;28,47;25;74;120,22
44,19426875;20,34;28,47;25;74;120,22
31,52004011;20,34;28,47;25;74;120,22
22,72703822;20,34;28,47;25;74;120,22
18,22548169;20,34;28,47;25;74;120,22
21,20750425;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
30,78542929;20,34;28,47;25;74;120,22
25,92993785;20,34;28,47;25;74;120,22
34,21619122;20,34;28,47;25;74;120,22
48,94131392;20,34;28,47;25;74;120,22
63,66936569;20,34;28,47;25;74;120,22
72,42949493;20,34;28,47;25;74;120,22
74,46742195;20,34;28,47;25;74;120,22
71,39771679;20,34;28,47;25;74;120,22
68,46704759;20,34;28,47;25;74;120,22
63,15007051;20,34;28,47;25;74;120,22
63,4457178;20,34;28,47;25;74;120,22
60,14858486;20,34;28,47;25;74;120,22
58,95965838;20,34;28,47;25;74;120,22
58,6761073;20,34;28,47;25;74;120,22
61,05301326;20,34;28,47;25;74;120,22
63,99019241;20,34;28,47;25;74;120,22
67,32781169;20,34;28,47;25;74;120,22
65,8157406;20,34;28,47;25;74;120,22
64,65420224;20,34;28,47;25;74;120,22
62,51276;20,34;28,47;25;74;120,22
58,97522023;20,34;28,47;25;74;120,22
55,9802638;20,34;28,47;25;74;120,22
50,75716882;20,34;28,47;25;74;120,22
54,55519932;20,34;28,47;25;74;120,22
53,08808264;20,34;28,47;25;74;120,22
63,3030493;20,34;28,47;25;74;120,22
71,91732471;20,34;28,47;25;74;120,22
82,62071986;20,34;28,47;25;74;120,22
107,5476527;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
78,39048914;20,34;28,47;25;74;120,22
64,94802216;20,34;28,47;25;74;120,22
60,54867826;20,34;28,47;25;74;120,22
59,05369157;20,34;28,47;25;74;120,22
61,45515537;20,34;28,47;25;74;120,22
63,97402155;20,34;28,47;25;74;120,22
67,63118204;20,34;28,47;25;74;120,22
67,80185977;20,34;28,47;25;74;120,22
58,81907947;20,34;28,47;25;74;120,22
59,14570009;20,34;28,47;25;74;120,22
49,53188657;20,34;28,47;25;74;120,22
48,23495049;20,34;28,47;25;74;120,22
52,325013;20,34;28,47;25;74;120,22
47,96818934;20,34;28,47;25;74;120,22
48,74684129;20,34;28,47;25;74;120,22
56,94695856;20,34;28,47;25;74;120,22
66,63497114;20,34;28,47;25;74;120,22
77,82091443;20,34;28,47;25;74;120,22
85,49337501;20,34;28,47;25;74;120,22
84,65213444;20,34;28,47;25;74;120,22
82,20895618;20,34;28,47;25;74;120,22
77,16849153;20,34;28,47;25;74;120,22
73,0514891;20,34;28,47;25;74;120,22
68,10729053;20,34;28,47;25;74;120,22
63,41204514;20,34;28,47;25;74;120,22
60,11273995;20,34;28,47;25;74;120,22
58,8985719;20,34;28,47;25;74;120,22
58,79864282;20,34;28,47;25;74;120,22
61,00525587;20,34;28,47;25;74;120,22
63,90095877;20,34;28,47;25;74;120,22
66,50939836;20,34;28,47;25;74;120,22
63,76852316;20,34;28,47;25;74;120,22
66,04716793;20,34;28,47;25;74;120,22
59,84442492;20,34;28,47;25;74;120,22
58,41251982;20,34;28,47;25;74;120,22
48,69170132;20,34;28,47;25;74;120,22
49,50993559;20,34;28,47;25;74;120,22
44,31450228;20,34;28,47;25;74;120,22
44,29571095;20,34;28,47;25;74;120,22
52,49374089;20,34;28,47;25;74;120,22
65,64953709;20,34;28,47;25;74;120,22
79,91610984;20,34;28,47;25;74;120,22
85,39054231;20,34;28,47;25;74;120,22
85,04584162;20,34;28,47;25;74;120,22
81,92901794;20,34;28,47;25;74;120,22
77,25405971;20,34;28,47;25;74;120,22
74,35781721;20,34;28,47;25;74;120,22
70,49896186;20,34;28,47;25;74;120,22
64,85434947;20,34;28,47;25;74;120,22
60,2508077;20,34;28,47;25;74;120,22
58,94800185;20,34;28,47;25;74;120,22
58,79931861;20,34;28,47;25;74;120,22
61,27511656;20,34;28,47;25;74;120,22
64,18342302;20,34;28,47;25;74;120,22
67,93912594;20,34;28,47;25;74;120,22
64,85321178;20,34;28,47;25;74;120,22
63,18553659;20,34;28,47;25;74;120,22
63,30134412;20,34;28,47;25;74;120,22
52,25426422;20,34;28,47;25;74;120,22
54,62737176;20,34;28,47;25;74;120,22
56,17827352;20,34;28,47;25;74;120,22
48,87040308;20,34;28,47;25;74;120,22
50,09138683;20,34;28,47;25;74;120,22
58,68661631;20,34;28,47;25;74;120,22
69,21199969;20,34;28,47;25;74;120,22
77,21135031;20,34;28,47;25;74;120,22
88,61763438;20,34;28,47;25;74;120,22
84,95947245;20,34;28,47;25;74;120,22
81,88423911;20,34;28,47;25;74;120,22
77,28219444;20,34;28,47;25;74;120,22
73,27070409;20,34;28,47;25;74;120,22
68,2687794;20,34;28,47;25;74;120,22
63,31787022;20,34;28,47;25;74;120,22
60,01276908;20,34;28,47;25;74;120,22
58,79095684;20,34;28,47;25;74;120,22
58,54115526;20,34;28,47;25;74;120,22
60,8483225;20,34;28,47;25;74;120,22
63,65794232;20,34;28,47;25;74;120,22
66,89607185;20,34;28,47;25;74;120,22
63,21435817;20,34;28,47;25;74;120,22
63,24181764;20,34;28,47;25;74;120,22
57,70466777;20,34;28,47;25;74;120,22
51,16252792;20,34;28,47;25;74;120,22
47,75514321;20,34;28,47;25;74;120,22
51,71136414;20,34;28,47;25;74;120,22
52,9330695;20,34;28,47;25;74;120,22
56,77181942;20,34;28,47;25;74;120,22
61,39751999;20,34;28,47;25;74;120,22
69,3709619;20,34;28,47;25;74;120,22
78,20534819;20,34;28,47;25;74;120,22
85,61420622;20,34;28,47;25;74;120,22
86,04949714;20,34;28,47;25;74;120,22
86,39608768;20,34;28,47;25;74;120,22
79,79872646;20,34;28,47;25;74;120,22
73,17010529;20,34;28,47;25;74;120,22
68,86958663;20,34;28,47;25;74;120,22
66,80727055;20,34;28,47;25;74;120,22
65,6834533;20,34;28,47;25;74;120,22
79,799181;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
77,53698457;20,34;28,47;25;74;120,22
76,49146535;20,34;28,47;25;74;120,22
76,17798502;20,34;28,47;25;74;120,22
64,27042249;20,34;28,47;25;74;120,22
63,3517732;20,34;28,47;25;74;120,22
56,24411647;20,34;28,47;25;74;120,22
46,60770901;20,34;28,47;25;74;120,22
53,73432174;20,34;28,47;25;74;120,22
52,9286527;20,34;28,47;25;74;120,22
52,18598056;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
90,78786704;20,34;28,47;25;74;120,22
87,44715932;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
97,56822987;20,34;28,47;25;74;120,22
95,33930817;20,34;28,47;25;74;120,22
83,36978045;20,34;28,47;25;74;120,22
81,35510536;20,34;28,47;25;74;120,22
68,18816274;20,34;28,47;25;74;120,22
64,51242642;20,34;28,47;25;74;120,22
71,25466872;20,34;28,47;25;74;120,22
71,65603768;20,34;28,47;25;74;120,22
64,00768378;20,34;28,47;25;74;120,22
61,42807108;20,34;28,47;25;74;120,22
52,53627272;20,34;28,47;25;74;120,22
48,845627;20,34;28,47;25;74;120,22
36,68830764;20,34;28,47;25;74;120,22
55,16266739;20,34;28,47;25;74;120,22
43,52588203;20,34;28,47;25;74;120,22
49,74776908;20,34;28,47;25;74;120,22
59,14941287;20,34;28,47;25;74;120,22
65,47105891;20,34;28,47;25;74;120,22
51,50647192;20,34;28,47;25;74;120,22
51,73070684;20,34;28,47;25;74;120,22
60,99804888;20,34;28,47;25;74;120,22
69,01279336;20,34;28,47;25;74;120,22
74,87480416;20,34;28,47;25;74;120,22
78,9301362;20,34;28,47;25;74;120,22
77,88492211;20,34;28,47;25;74;120,22
69,91112881;20,34;28,47;25;74;120,22
64,34083638;20,34;28,47;25;74;120,22
65,33098441;20,34;28,47;25;74;120,22
61,7946426;20,34;28,47;25;74;120,22
60,19536283;20,34;28,47;25;74;120,22
60,1349818;20,34;28,47;25;74;120,22
62,93020006;20,34;28,47;25;74;120,22
66,72286108;20,34;28,47;25;74;120,22
73,09057324;20,34;28,47;25;74;120,22
74,23112356;20,34;28,47;25;74;120,22
81,42884037;20,34;28,47;25;74;120,22
85,17137394;20,34;28,47;25;74;120,22
79,97378728;20,34;28,47;25;74;120,22
82,72682882;20,34;28,47;25;74;120,22
88,11421484;20,34;28,47;25;74;120,22
81,56020061;20,34;28,47;25;74;120,22
74,40367581;20,34;28,47;25;74;120,22
71,62302904;20,34;28,47;25;74;120,22
68,6729626;20,34;28,47;25;74;120,22
79,98670543;20,34;28,47;25;74;120,22
92,18762547;20,34;28,47;25;74;120,22
88,38783879;20,34;28,47;25;74;120,22
83,58950032;20,34;28,47;25;74;120,22
79,54368026;20,34;28,47;25;74;120,22
75,17207376;20,34;28,47;25;74;120,22
69,64644953;20,34;28,47;25;74;120,22
65,4886872;20,34;28,47;25;74;120,22
62,15035867;20,34;28,47;25;74;120,22
61,09091491;20,34;28,47;25;74;120,22
64,11579595;20,34;28,47;25;74;120,22
73,16635378;20,34;28,47;25;74;120,22
74,62270398;20,34;28,47;25;74;120,22
77,01229948;20,34;28,47;25;74;120,22
76,01785514;20,34;28,47;25;74;120,22
82,03521653;20,34;28,47;25;74;120,22
79,97505062;20,34;28,47;25;74;120,22
76,74720905;20,34;28,47;25;74;120,22
79,43001318;20,34;28,47;25;74;120,22
82,10545706;20,34;28,47;25;74;120,22
76,39099016;20,34;28,47;25;74;120,22
69,61525193;20,34;28,47;25;74;120,22
74,4370174;20,34;28,47;25;74;120,22
79,93290996;20,34;28,47;25;74;120,22
86,7624082;20,34;28,47;25;74;120,22
90,89458042;20,34;28,47;25;74;120,22
88,74395261;20,34;28,47;25;74;120,22
85,12383393;20,34;28,47;25;74;120,22
81,05435882;20,34;28,47;25;74;120,22
76,38289701;20,34;28,47;25;74;120,22
70,52479155;20,34;28,47;25;74;120,22
65,13392044;20,34;28,47;25;74;120,22
61,79208999;20,34;28,47;25;74;120,22
60,63639872;20,34;28,47;25;74;120,22
60,65355774;20,34;28,47;25;74;120,22
63,65070582;20,34;28,47;25;74;120,22
68,34195828;20,34;28,47;25;74;120,22
74,20549909;20,34;28,47;25;74;120,22
79,23805927;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
95,05858498;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
89,89241016;20,34;28,47;25;74;120,22
79,77083084;20,34;28,47;25;74;120,22
69,67171185;20,34;28,47;25;74;120,22
63,09425074;20,34;28,47;25;74;120,22
60,68377394;20,34;28,47;25;74;120,22
63,06990703;20,34;28,47;25;74;120,22
66,43738596;20,34;28,47;25;74;120,22
72,87143565;20,34;28,47;25;74;120,22
75,3957504;20,34;28,47;25;74;120,22
80,36167426;20,34;28,47;25;74;120,22
83,60129518;20,34;28,47;25;74;120,22
76,67384845;20,34;28,47;25;74;120,22
82,28432556;20,34;28,47;25;74;120,22
76,94938265;20,34;28,47;25;74;120,22
67,93119498;20,34;28,47;25;74;120,22
73,12583985;20,34;28,47;25;74;120,22
73,89167907;20,34;28,47;25;74;120,22
83,55101579;20,34;28,47;25;74;120,22
86,8221657;20,34;28,47;25;74;120,22
90,10641403;20,34;28,47;25;74;120,22
87,996491;20,34;28,47;25;74;120,22
85,2282396;20,34;28,47;25;74;120,22
84,90718237;20,34;28,47;25;74;120,22
77,56570456;20,34;28,47;25;74;120,22
70,15744236;20,34;28,47;25;74;120,22
63,94408323;20,34;28,47;25;74;120,22
60,60940456;20,34;28,47;25;74;120,22
