Strompreis_2030;Erdgaspreis_2030;Oelpreis_2030;Biomassepreis_2030;Wasserstoffpreis_2030;Synthetische_Kraftstoffe_2030;Steinkohlepreis_2030;Braunkohlepreis_2030
89,67780302;20,34;30,38;25;121;206,22;5,360687666;8,746502749
96,9153867;20,34;30,38;25;121;206,22;5,360687666;8,746502749
85,38817514;20,34;30,38;25;121;206,22;5,360687666;8,746502749
64,57118306;20,34;30,38;25;121;206,22;5,360687666;8,746502749
51,80602747;20,34;30,38;25;121;206,22;5,360687666;8,746502749
47,37974825;20,34;30,38;25;121;206,22;5,360687666;8,746502749
52,2190162;20,34;30,38;25;121;206,22;5,360687666;8,746502749
66,00102575;20,34;30,38;25;121;206,22;5,360687666;8,746502749
75,64811139;20,34;30,38;25;121;206,22;5,360687666;8,746502749
56,94096816;20,34;30,38;25;121;206,22;5,360687666;8,746502749
42,61268897;20,34;30,38;25;121;206,22;5,360687666;8,746502749
33,74327233;20,34;30,38;25;121;206,22;5,360687666;8,746502749
0;20,34;30,38;25;121;206,22;5,360687666;8,746502749
24,33598476;20,34;30,38;25;121;206,22;5,360687666;8,746502749
22,87841536;20,34;30,38;25;121;206,22;5,360687666;8,746502749
25,0664939;20,34;30,38;25;121;206,22;5,360687666;8,746502749
29,44649057;20,34;30,38;25;121;206,22;5,360687666;8,746502749
32,05982284;20,34;30,38;25;121;206,22;5,360687666;8,746502749
31,13381311;20,34;30,38;25;121;206,22;5,360687666;8,746502749
25,88247482;20,34;30,38;25;121;206,22;5,360687666;8,746502749
0;20,34;30,38;25;121;206,22;5,360687666;8,746502749
39,76304155;20,34;30,38;25;121;206,22;5,360687666;8,746502749
53,70450027;20,34;30,38;25;121;206,22;5,360687666;8,746502749
59,45177912;20,34;30,38;25;121;206,22;5,360687666;8,746502749
57,48443067;20,34;30,38;25;121;206,22;5,360687666;8,746502749
59,19411941;20,34;30,38;25;121;206,22;5,360687666;8,746502749
60,10953321;20,34;30,38;25;121;206,22;5,360687666;8,746502749
63,9075474;20,34;30,38;25;121;206,22;5,360687666;8,746502749
76,82500602;20,34;30,38;25;121;206,22;5,360687666;8,746502749
89,60754502;20,34;30,38;25;121;206,22;5,360687666;8,746502749
94,34690944;20,34;30,38;25;121;206,22;5,360687666;8,746502749
100,0553212;20,34;30,38;25;121;206,22;5,360687666;8,746502749
100,0556083;20,34;30,38;25;121;206,22;5,360687666;8,746502749
92,73888393;20,34;30,38;25;121;206,22;5,360687666;8,746502749
83,69237406;20,34;30,38;25;121;206,22;5,360687666;8,746502749
79,59442818;20,34;30,38;25;121;206,22;5,360687666;8,746502749
73,93483181;20,34;30,38;25;121;206,22;5,360687666;8,746502749
66,9492618;20,34;30,38;25;121;206,22;5,360687666;8,746502749
58,21673897;20,34;30,38;25;121;206,22;5,360687666;8,746502749
47,38099258;20,34;30,38;25;121;206,22;5,360687666;8,746502749
54,17929166;20,34;30,38;25;121;206,22;5,360687666;8,746502749
56,71576132;20,34;30,38;25;121;206,22;5,360687666;8,746502749
55,05875568;20,34;30,38;25;121;206,22;5,360687666;8,746502749
57,49035345;20,34;30,38;25;121;206,22;5,360687666;8,746502749
56,68080024;20,34;30,38;25;121;206,22;5,360687666;8,746502749
48,99210748;20,34;30,38;25;121;206,22;5,360687666;8,746502749
70,77890699;20,34;30,38;25;121;206,22;5,360687666;8,746502749
60,25140523;20,34;30,38;25;121;206,22;5,360687666;8,746502749
57,71512786;20,34;30,38;25;121;206,22;5,360687666;8,746502749
65,00270706;20,34;30,38;25;121;206,22;5,360687666;8,746502749
61,65896588;20,34;30,38;25;121;206,22;5,360687666;8,746502749
0;20,34;30,38;25;121;206,22;5,360687666;8,746502749
0;20,34;30,38;25;121;206,22;5,360687666;8,746502749
41,77916068;20,34;30,38;25;121;206,22;5,360687666;8,746502749
60,15679255;20,34;30,38;25;121;206,22;5,360687666;8,746502749
79,03062875;20,34;30,38;25;121;206,22;5,360687666;8,746502749
89,41373989;20,34;30,38;25;121;206,22;5,360687666;8,746502749
89,24518407;20,34;30,38;25;121;206,22;5,360687666;8,746502749
81,30096246;20,34;30,38;25;121;206,22;5,360687666;8,746502749
74,07074092;20,34;30,38;25;121;206,22;5,360687666;8,746502749
68,82872441;20,34;30,38;25;121;206,22;5,360687666;8,746502749
64,3754038;20,34;30,38;25;121;206,22;5,360687666;8,746502749
58,75095662;20,34;30,38;25;121;206,22;5,360687666;8,746502749
57,15335819;20,34;30,38;25;121;206,22;5,360687666;8,746502749
51,98302677;20,34;30,38;25;121;206,22;5,360687666;8,746502749
49,95496319;20,34;30,38;25;121;206,22;5,360687666;8,746502749
47,92103378;20,34;30,38;25;121;206,22;5,360687666;8,746502749
47,68824455;20,34;30,38;25;121;206,22;5,360687666;8,746502749
46,47567049;20,34;30,38;25;121;206,22;5,360687666;8,746502749
48,31224104;20,34;30,38;25;121;206,22;5,360687666;8,746502749
54,62620715;20,34;30,38;25;121;206,22;5,360687666;8,746502749
48,84808148;20,34;30,38;25;121;206,22;5,360687666;8,746502749
47,49392119;20,34;30,38;25;121;206,22;5,360687666;8,746502749
56,30100535;20,34;30,38;25;121;206,22;5,360687666;8,746502749
70,81784834;20,34;30,38;25;121;206,22;5,360687666;8,746502749
56,86225538;20,34;30,38;25;121;206,22;5,360687666;8,746502749
54,20769729;20,34;30,38;25;121;206,22;5,360687666;8,746502749
55,65037764;20,34;30,38;25;121;206,22;5,360687666;8,746502749
65,00585668;20,34;30,38;25;121;206,22;5,360687666;8,746502749
73,48028402;20,34;30,38;25;121;206,22;5,360687666;8,746502749
82,43970411;20,34;30,38;25;121;206,22;5,360687666;8,746502749
86,46350546;20,34;30,38;25;121;206,22;5,360687666;8,746502749
82,52950419;20,34;30,38;25;121;206,22;5,360687666;8,746502749
70,76470331;20,34;30,38;25;121;206,22;5,360687666;8,746502749
64,46767933;20,34;30,38;25;121;206,22;5,360687666;8,746502749
57,92090382;20,34;30,38;25;121;206,22;5,360687666;8,746502749
59,50476099;20,34;30,38;25;121;206,22;5,360687666;8,746502749
60,91558022;20,34;30,38;25;121;206,22;5,360687666;8,746502749
59,54412555;20,34;30,38;25;121;206,22;5,360687666;8,746502749
58,31153936;20,34;30,38;25;121;206,22;5,360687666;8,746502749
60,81042245;20,34;30,38;25;121;206,22;5,360687666;8,746502749
68,72041831;20,34;30,38;25;121;206,22;5,360687666;8,746502749
79,57381661;20,34;30,38;25;121;206,22;5,360687666;8,746502749
90,47363829;20,34;30,38;25;121;206,22;5,360687666;8,746502749
106,0930561;20,34;30,38;25;121;206,22;5,360687666;8,746502749
111,966284;20,34;30,38;25;121;206,22;5,360687666;8,746502749
110,9920206;20,34;30,38;25;121;206,22;5,360687666;8,746502749
112,1591347;20,34;30,38;25;121;206,22;5,360687666;8,746502749
110,7792503;20,34;30,38;25;121;206,22;5,360687666;8,746502749
104,8066553;20,34;30,38;25;121;206,22;5,360687666;8,746502749
99,12916826;20,34;30,38;25;121;206,22;5,360687666;8,746502749
100,8074529;20,34;30,38;25;121;206,22;5,360687666;8,746502749
104,2190563;20,34;30,38;25;121;206,22;5,360687666;8,746502749
108,770839;20,34;30,38;25;121;206,22;5,360687666;8,746502749
110,483357;20,34;30,38;25;121;206,22;5,360687666;8,746502749
103,7648101;20,34;30,38;25;121;206,22;5,360687666;8,746502749
92,19357969;20,34;30,38;25;121;206,22;5,360687666;8,746502749
83,05693824;20,34;30,38;25;121;206,22;5,360687666;8,746502749
74,49404965;20,34;30,38;25;121;206,22;5,360687666;8,746502749
69,16864492;20,34;30,38;25;121;206,22;5,360687666;8,746502749
63,87315543;20,34;30,38;25;121;206,22;5,360687666;8,746502749
61,40595472;20,34;30,38;25;121;206,22;5,360687666;8,746502749
60,32743872;20,34;30,38;25;121;206,22;5,360687666;8,746502749
60,15846553;20,34;30,38;25;121;206,22;5,360687666;8,746502749
62,40314861;20,34;30,38;25;121;206,22;5,360687666;8,746502749
70,27091946;20,34;30,38;25;121;206,22;5,360687666;8,746502749
81,10549524;20,34;30,38;25;121;206,22;5,360687666;8,746502749
92,44816707;20,34;30,38;25;121;206,22;5,360687666;8,746502749
104,02375;20,34;30,38;25;121;206,22;5,360687666;8,746502749
105,2737196;20,34;30,38;25;121;206,22;5,360687666;8,746502749
99,2542388;20,34;30,38;25;121;206,22;5,360687666;8,746502749
98,11752164;20,34;30,38;25;121;206,22;5,360687666;8,746502749
96,97320897;20,34;30,38;25;121;206,22;5,360687666;8,746502749
92,29635044;20,34;30,38;25;121;206,22;5,360687666;8,746502749
90,95672577;20,34;30,38;25;121;206,22;5,360687666;8,746502749
98,29996431;20,34;30,38;25;121;206,22;5,360687666;8,746502749
105,9609118;20,34;30,38;25;121;206,22;5,360687666;8,746502749
110,417248;20,34;30,38;25;121;206,22;5,360687666;8,746502749
111,4689741;20,34;30,38;25;121;206,22;5,360687666;8,746502749
99,26574885;20,34;30,38;25;121;206,22;5,360687666;8,746502749
88,57310538;20,34;30,38;25;121;206,22;5,360687666;8,746502749
84,3779598;20,34;30,38;25;121;206,22;5,360687666;8,746502749
78,71151402;20,34;30,38;25;121;206,22;5,360687666;8,746502749
70,91342756;20,34;30,38;25;121;206,22;5,360687666;8,746502749
64,95980678;20,34;30,38;25;121;206,22;5,360687666;8,746502749
63,05052729;20,34;30,38;25;121;206,22;5,360687666;8,746502749
61,027062;20,34;30,38;25;121;206,22;5,360687666;8,746502749
59,3287432;20,34;30,38;25;121;206,22;5,360687666;8,746502749
60,91105492;20,34;30,38;25;121;206,22;5,360687666;8,746502749
68,32958964;20,34;30,38;25;121;206,22;5,360687666;8,746502749
78,06069353;20,34;30,38;25;121;206,22;5,360687666;8,746502749
91,60655309;20,34;30,38;25;121;206,22;5,360687666;8,746502749
105,6835975;20,34;30,38;25;121;206,22;5,360687666;8,746502749
107,7624004;20,34;30,38;25;121;206,22;5,360687666;8,746502749
104,1095382;20,34;30,38;25;121;206,22;5,360687666;8,746502749
100,0492518;20,34;30,38;25;121;206,22;5,360687666;8,746502749
73,03834791;20,34;30,38;25;121;206,22;5,360687666;8,746502749
56,27849093;20,34;30,38;25;121;206,22;5,360687666;8,746502749
56,13687263;20,34;30,38;25;121;206,22;5,360687666;8,746502749
80,35019668;20,34;30,38;25;121;206,22;5,360687666;8,746502749
81,61753477;20,34;30,38;25;121;206,22;5,360687666;8,746502749
75,67645018;20,34;30,38;25;121;206,22;5,360687666;8,746502749
99,2099945;20,34;30,38;25;121;206,22;5,360687666;8,746502749
90,12758489;20,34;30,38;25;121;206,22;5,360687666;8,746502749
85,90875136;20,34;30,38;25;121;206,22;5,360687666;8,746502749
81,75699142;20,34;30,38;25;121;206,22;5,360687666;8,746502749
76,94306801;20,34;30,38;25;121;206,22;5,360687666;8,746502749
69,40798524;20,34;30,38;25;121;206,22;5,360687666;8,746502749
62,89799099;20,34;30,38;25;121;206,22;5,360687666;8,746502749
62,22028875;20,34;30,38;25;121;206,22;5,360687666;8,746502749
60,17927134;20,34;30,38;25;121;206,22;5,360687666;8,746502749
57,63170606;20,34;30,38;25;121;206,22;5,360687666;8,746502749
57,72112845;20,34;30,38;25;121;206,22;5,360687666;8,746502749
69,0658849;20,34;30,38;25;121;206,22;5,360687666;8,746502749
79,72134819;20,34;30,38;25;121;206,22;5,360687666;8,746502749
92,00499216;20,34;30,38;25;121;206,22;5,360687666;8,746502749
106,148483;20,34;30,38;25;121;206,22;5,360687666;8,746502749
109,6002298;20,34;30,38;25;121;206,22;5,360687666;8,746502749
107,7689476;20,34;30,38;25;121;206,22;5,360687666;8,746502749
107,4137706;20,34;30,38;25;121;206,22;5,360687666;8,746502749
101,9199398;20,34;30,38;25;121;206,22;5,360687666;8,746502749
95,5746503;20,34;30,38;25;121;206,22;5,360687666;8,746502749
94,35114856;20,34;30,38;25;121;206,22;5,360687666;8,746502749
99,4744375;20,34;30,38;25;121;206,22;5,360687666;8,746502749
105,8035823;20,34;30,38;25;121;206,22;5,360687666;8,746502749
110,3156817;20,34;30,38;25;121;206,22;5,360687666;8,746502749
111,9487536;20,34;30,38;25;121;206,22;5,360687666;8,746502749
104,6929434;20,34;30,38;25;121;206,22;5,360687666;8,746502749
92,84945243;20,34;30,38;25;121;206,22;5,360687666;8,746502749
84,05977775;20,34;30,38;25;121;206,22;5,360687666;8,746502749
75,09240917;20,34;30,38;25;121;206,22;5,360687666;8,746502749
55,77129669;20,34;30,38;25;121;206,22;5,360687666;8,746502749
48,31181758;20,34;30,38;25;121;206,22;5,360687666;8,746502749
51,5168636;20,34;30,38;25;121;206,22;5,360687666;8,746502749
50,09416056;20,34;30,38;25;121;206,22;5,360687666;8,746502749
45,61780937;20,34;30,38;25;121;206,22;5,360687666;8,746502749
41,32032995;20,34;30,38;25;121;206,22;5,360687666;8,746502749
50,17681072;20,34;30,38;25;121;206,22;5,360687666;8,746502749
47,0606722;20,34;30,38;25;121;206,22;5,360687666;8,746502749
46,29006332;20,34;30,38;25;121;206,22;5,360687666;8,746502749
57,02143185;20,34;30,38;25;121;206,22;5,360687666;8,746502749
58,60595193;20,34;30,38;25;121;206,22;5,360687666;8,746502749
55,44457933;20,34;30,38;25;121;206,22;5,360687666;8,746502749
50,09392639;20,34;30,38;25;121;206,22;5,360687666;8,746502749
51,76344863;20,34;30,38;25;121;206,22;5,360687666;8,746502749
46,36827957;20,34;30,38;25;121;206,22;5,360687666;8,746502749
44,41859805;20,34;30,38;25;121;206,22;5,360687666;8,746502749
65,97452417;20,34;30,38;25;121;206,22;5,360687666;8,746502749
86,40702372;20,34;30,38;25;121;206,22;5,360687666;8,746502749
93,56150611;20,34;30,38;25;121;206,22;5,360687666;8,746502749
106,5639066;20,34;30,38;25;121;206,22;5,360687666;8,746502749
104,0442497;20,34;30,38;25;121;206,22;5,360687666;8,746502749
93,06695571;20,34;30,38;25;121;206,22;5,360687666;8,746502749
85,70577354;20,34;30,38;25;121;206,22;5,360687666;8,746502749
79,59633401;20,34;30,38;25;121;206,22;5,360687666;8,746502749
71,78330991;20,34;30,38;25;121;206,22;5,360687666;8,746502749
67,33202527;20,34;30,38;25;121;206,22;5,360687666;8,746502749
65,92352149;20,34;30,38;25;121;206,22;5,360687666;8,746502749
60,73874647;20,34;30,38;25;121;206,22;5,360687666;8,746502749
60,37543009;20,34;30,38;25;121;206,22;5,360687666;8,746502749
61,56966963;20,34;30,38;25;121;206,22;5,360687666;8,746502749
68,18669171;20,34;30,38;25;121;206,22;5,360687666;8,746502749
73,66334838;20,34;30,38;25;121;206,22;5,360687666;8,746502749
83,2632486;20,34;30,38;25;121;206,22;5,360687666;8,746502749
96,45631894;20,34;30,38;25;121;206,22;5,360687666;8,746502749
94,4739923;20,34;30,38;25;121;206,22;5,360687666;8,746502749
79,31581365;20,34;30,38;25;121;206,22;5,360687666;8,746502749
82,2339551;20,34;30,38;25;121;206,22;5,360687666;8,746502749
86,02880429;20,34;30,38;25;121;206,22;5,360687666;8,746502749
71,87970885;20,34;30,38;25;121;206,22;5,360687666;8,746502749
65,21188284;20,34;30,38;25;121;206,22;5,360687666;8,746502749
70,01108288;20,34;30,38;25;121;206,22;5,360687666;8,746502749
61,71276886;20,34;30,38;25;121;206,22;5,360687666;8,746502749
52,7180137;20,34;30,38;25;121;206,22;5,360687666;8,746502749
52,04234525;20,34;30,38;25;121;206,22;5,360687666;8,746502749
54,16532417;20,34;30,38;25;121;206,22;5,360687666;8,746502749
41,95633198;20,34;30,38;25;121;206,22;5,360687666;8,746502749
32,12520563;20,34;30,38;25;121;206,22;5,360687666;8,746502749
28,04791435;20,34;30,38;25;121;206,22;5,360687666;8,746502749
0;20,34;30,38;25;121;206,22;5,360687666;8,746502749
33,42025734;20,34;30,38;25;121;206,22;5,360687666;8,746502749
43,14789078;20,34;30,38;25;121;206,22;5,360687666;8,746502749
42,13491494;20,34;30,38;25;121;206,22;5,360687666;8,746502749
47,56083316;20,34;30,38;25;121;206,22;5,360687666;8,746502749
56,5302677;20,34;30,38;25;121;206,22;5,360687666;8,746502749
65,05704354;20,34;30,38;25;121;206,22;5,360687666;8,746502749
66,42436849;20,34;30,38;25;121;206,22;5,360687666;8,746502749
68,97236491;20,34;30,38;25;121;206,22;5,360687666;8,746502749
70,02835411;20,34;30,38;25;121;206,22;5,360687666;8,746502749
71,64747704;20,34;30,38;25;121;206,22;5,360687666;8,746502749
70,54160383;20,34;30,38;25;121;206,22;5,360687666;8,746502749
70,49644662;20,34;30,38;25;121;206,22;5,360687666;8,746502749
70,15195597;20,34;30,38;25;121;206,22;5,360687666;8,746502749
55,45436675;20,34;30,38;25;121;206,22;5,360687666;8,746502749
35,54002332;20,34;30,38;25;121;206,22;5,360687666;8,746502749
0;20,34;30,38;25;121;206,22;5,360687666;8,746502749
48,35606001;20,34;30,38;25;121;206,22;5,360687666;8,746502749
62,54574915;20,34;30,38;25;121;206,22;5,360687666;8,746502749
60,01942445;20,34;30,38;25;121;206,22;5,360687666;8,746502749
72,89200532;20,34;30,38;25;121;206,22;5,360687666;8,746502749
62,29282779;20,34;30,38;25;121;206,22;5,360687666;8,746502749
67,59564114;20,34;30,38;25;121;206,22;5,360687666;8,746502749
67,44927671;20,34;30,38;25;121;206,22;5,360687666;8,746502749
56,9106671;20,34;30,38;25;121;206,22;5,360687666;8,746502749
55,13301263;20,34;30,38;25;121;206,22;5,360687666;8,746502749
24,35902448;20,34;30,38;25;121;206,22;5,360687666;8,746502749
23,99221152;20,34;30,38;25;121;206,22;5,360687666;8,746502749
34,09952007;20,34;30,38;25;121;206,22;5,360687666;8,746502749
47,50879597;20,34;30,38;25;121;206,22;5,360687666;8,746502749
68,96048373;20,34;30,38;25;121;206,22;5,360687666;8,746502749
81,99431687;20,34;30,38;25;121;206,22;5,360687666;8,746502749
94,75349413;20,34;30,38;25;121;206,22;5,360687666;8,746502749
108,6892485;20,34;30,38;25;121;206,22;5,360687666;8,746502749
113,3745852;20,34;30,38;25;121;206,22;5,360687666;8,746502749
109,0713558;20,34;30,38;25;121;206,22;5,360687666;8,746502749
110,6276628;20,34;30,38;25;121;206,22;5,360687666;8,746502749
109,828628;20,34;30,38;25;121;206,22;5,360687666;8,746502749
103,0423597;20,34;30,38;25;121;206,22;5,360687666;8,746502749
94,9551751;20,34;30,38;25;121;206,22;5,360687666;8,746502749
101,4677392;20,34;30,38;25;121;206,22;5,360687666;8,746502749
108,3863566;20,34;30,38;25;121;206,22;5,360687666;8,746502749
113,1411909;20,34;30,38;25;121;206,22;5,360687666;8,746502749
114,5531632;20,34;30,38;25;121;206,22;5,360687666;8,746502749
107,3084;20,34;30,38;25;121;206,22;5,360687666;8,746502749
95,69770903;20,34;30,38;25;121;206,22;5,360687666;8,746502749
87,34882375;20,34;30,38;25;121;206,22;5,360687666;8,746502749
80,88775982;20,34;30,38;25;121;206,22;5,360687666;8,746502749
73,01299846;20,34;30,38;25;121;206,22;5,360687666;8,746502749
67,73724754;20,34;30,38;25;121;206,22;5,360687666;8,746502749
65,63633448;20,34;30,38;25;121;206,22;5,360687666;8,746502749
63,67759309;20,34;30,38;25;121;206,22;5,360687666;8,746502749
63,12691904;20,34;30,38;25;121;206,22;5,360687666;8,746502749
65,64009958;20,34;30,38;25;121;206,22;5,360687666;8,746502749
75,13301648;20,34;30,38;25;121;206,22;5,360687666;8,746502749
85,84578378;20,34;30,38;25;121;206,22;5,360687666;8,746502749
95,64019673;20,34;30,38;25;121;206,22;5,360687666;8,746502749
108,8515401;20,34;30,38;25;121;206,22;5,360687666;8,746502749
114,6600625;20,34;30,38;25;121;206,22;5,360687666;8,746502749
113,7930791;20,34;30,38;25;121;206,22;5,360687666;8,746502749
109,0946802;20,34;30,38;25;121;206,22;5,360687666;8,746502749
104,5557868;20,34;30,38;25;121;206,22;5,360687666;8,746502749
104,2319721;20,34;30,38;25;121;206,22;5,360687666;8,746502749
97,3474268;20,34;30,38;25;121;206,22;5,360687666;8,746502749
104,093647;20,34;30,38;25;121;206,22;5,360687666;8,746502749
108,6567208;20,34;30,38;25;121;206,22;5,360687666;8,746502749
112,306172;20,34;30,38;25;121;206,22;5,360687666;8,746502749
98,57925885;20,34;30,38;25;121;206,22;5,360687666;8,746502749
86,60089553;20,34;30,38;25;121;206,22;5,360687666;8,746502749
73,6334377;20,34;30,38;25;121;206,22;5,360687666;8,746502749
68,40123883;20,34;30,38;25;121;206,22;5,360687666;8,746502749
73,14382638;20,34;30,38;25;121;206,22;5,360687666;8,746502749
68,92874738;20,34;30,38;25;121;206,22;5,360687666;8,746502749
62,40573624;20,34;30,38;25;121;206,22;5,360687666;8,746502749
53,99445169;20,34;30,38;25;121;206,22;5,360687666;8,746502749
27,63639296;20,34;30,38;25;121;206,22;5,360687666;8,746502749
34,35699519;20,34;30,38;25;121;206,22;5,360687666;8,746502749
50,39677579;20,34;30,38;25;121;206,22;5,360687666;8,746502749
66,05162253;20,34;30,38;25;121;206,22;5,360687666;8,746502749
81,39155813;20,34;30,38;25;121;206,22;5,360687666;8,746502749
86,30659912;20,34;30,38;25;121;206,22;5,360687666;8,746502749
107,7104525;20,34;30,38;25;121;206,22;5,360687666;8,746502749
115,5998464;20,34;30,38;25;121;206,22;5,360687666;8,746502749
113,3103821;20,34;30,38;25;121;206,22;5,360687666;8,746502749
113,3946308;20,34;30,38;25;121;206,22;5,360687666;8,746502749
109,533206;20,34;30,38;25;121;206,22;5,360687666;8,746502749
98,95424826;20,34;30,38;25;121;206,22;5,360687666;8,746502749
96,25688542;20,34;30,38;25;121;206,22;5,360687666;8,746502749
101,7949178;20,34;30,38;25;121;206,22;5,360687666;8,746502749
107,717065;20,34;30,38;25;121;206,22;5,360687666;8,746502749
113,1865796;20,34;30,38;25;121;206,22;5,360687666;8,746502749
114,8567186;20,34;30,38;25;121;206,22;5,360687666;8,746502749
