;Electricity_2045;CO2_2045;Oil_2045;Gas_2045;Biomass_2045;Hydrogen_2045;Synthetic_fuel_2045;Hard_coal_2045;Brown_coal_2045
6608;-65;0,1534;26,147;12,4679;35,6;100;190;10000000;10000000
6609;-65;0,1534;26,1469;12,4679;35,6;100;190;10000000;10000000
6610;-65;0,1534;26,1469;12,4679;35,6;100;190;10000000;10000000
6611;-65;0,1534;26,1469;12,4679;35,6;100;190;10000000;10000000
6612;-65;0,1534;26,1469;12,4679;35,6;100;190;10000000;10000000
6613;-65;0,1534;26,1469;12,4679;35,6;100;190;10000000;10000000
6614;-65;0,1534;26,1469;12,4679;35,6;100;190;10000000;10000000
6615;-65;0,1534;26,1468;12,4679;35,6;100;190;10000000;10000000
6616;-65;0,1534;26,1468;12,4679;35,6;100;190;10000000;10000000
6617;-65;0,1534;26,1468;12,4679;35,6;100;190;10000000;10000000
6618;-65;0,1534;26,1468;12,4679;35,6;100;190;10000000;10000000
6619;-65;0,1534;26,1468;12,4679;35,6;100;190;10000000;10000000
6620;-65;0,1534;26,1468;12,4679;35,6;100;190;10000000;10000000
6621;-65;0,1534;26,1467;12,4679;35,6;100;190;10000000;10000000
6622;-65;0,1534;26,1467;12,4679;35,6;100;190;10000000;10000000
6623;-65;0,1534;26,1467;12,4679;35,6;100;190;10000000;10000000
6624;-65;0,1534;26,1467;12,4679;35,6;100;190;10000000;10000000
6625;-65;0,1534;26,1467;12,468;35,6;100;190;10000000;10000000
6626;-65;0,1534;26,1467;12,468;35,6;100;190;10000000;10000000
6627;-65;0,1534;26,1466;12,468;35,6;100;190;10000000;10000000
6628;-65;0,1534;26,1466;12,468;35,6;100;190;10000000;10000000
6629;-65;0,1534;26,1466;12,468;35,6;100;190;10000000;10000000
6630;-65;0,1534;26,1466;12,468;35,6;100;190;10000000;10000000
6631;-65;0,1534;26,1466;12,468;35,6;100;190;10000000;10000000
6632;-1;0,1534;26,1466;12,468;35,6;100;190;10000000;10000000
6633;0;0,1534;26,1465;12,468;35,6;100;190;10000000;10000000
6634;0;0,1534;26,1465;12,468;35,6;100;190;10000000;10000000
6635;0;0,1534;26,1465;12,468;35,6;100;190;10000000;10000000
6636;0;0,1534;26,1465;12,468;35,6;100;190;10000000;10000000
6637;0;0,1534;26,1465;12,468;35,6;100;190;10000000;10000000
6638;0;0,1534;26,1464;12,468;35,6;100;190;10000000;10000000
6639;48,428;0,1534;26,1464;12,468;35,6;100;190;10000000;10000000
6640;61,5971;0,1534;26,1464;12,468;35,6;100;190;10000000;10000000
6641;61,5971;0,1534;26,1464;12,468;35,6;100;190;10000000;10000000
6642;78,5261;0,1534;26,1464;12,468;35,6;100;190;10000000;10000000
6643;78,5261;0,1534;26,1464;12,468;35,6;100;190;10000000;10000000
6644;79,0496;0,1534;26,1463;12,468;35,6;100;190;10000000;10000000
6645;79,0496;0,1534;26,1463;12,468;35,6;100;190;10000000;10000000
6646;79,2984;0,1534;26,1463;12,4681;35,6;100;190;10000000;10000000
6647;79,0496;0,1534;26,1463;12,4681;35,6;100;190;10000000;10000000
6648;82,0065;0,1534;26,1463;12,4681;35,6;100;190;10000000;10000000
6649;82,9898;0,1534;26,1463;12,4681;35,6;100;190;10000000;10000000
6650;82,9898;0,1534;26,1462;12,4681;35,6;100;190;10000000;10000000
6651;83,5272;0,1534;26,1462;12,4681;35,6;100;190;10000000;10000000
6652;86,2389;0,1534;26,1462;12,4681;35,6;100;190;10000000;10000000
6653;96,9832;0,1534;26,1462;12,4681;35,6;100;190;10000000;10000000
6654;94,4807;0,1534;26,1462;12,4681;35,6;100;190;10000000;10000000
6655;85,8589;0,1534;26,1462;12,4681;35,6;100;190;10000000;10000000
6656;85,2025;0,1534;26,1461;12,4681;35,6;100;190;10000000;10000000
6657;83,6844;0,1534;26,1461;12,4681;35,6;100;190;10000000;10000000
6658;82,4227;0,1534;26,1461;12,4681;35,6;100;190;10000000;10000000
6659;81,9372;0,1534;26,1461;12,4681;35,6;100;190;10000000;10000000
6660;81,9818;0,1534;26,1461;12,4681;35,6;100;190;10000000;10000000
6661;83,7625;0,1534;26,1461;12,4681;35,6;100;190;10000000;10000000
6662;86,2389;0,1534;26,146;12,4681;35,6;100;190;10000000;10000000
6663;107,0976;0,1534;26,146;12,4681;35,6;100;190;10000000;10000000
6664;131,8727;0,1534;26,146;12,4681;35,6;100;190;10000000;10000000
6665;135,4421;0,1534;26,146;12,4681;35,6;100;190;10000000;10000000
6666;131,7538;0,1534;26,146;12,4681;35,6;100;190;10000000;10000000
6667;104,5043;0,1534;26,146;12,4682;35,6;100;190;10000000;10000000
6668;96,9832;0,1534;26,1459;12,4682;35,6;100;190;10000000;10000000
6669;89,9219;0,1534;26,1459;12,4682;35,6;100;190;10000000;10000000
6670;84,8138;0,1534;26,1459;12,4682;35,6;100;190;10000000;10000000
6671;83,9538;0,1534;26,1459;12,4682;35,6;100;190;10000000;10000000
6672;83,5122;0,1534;26,1459;12,4682;35,6;100;190;10000000;10000000
6673;83,6872;0,1534;26,1458;12,4682;35,6;100;190;10000000;10000000
6674;83,779;0,1534;26,1458;12,4682;35,6;100;190;10000000;10000000
6675;84,835;0,1534;26,1458;12,4682;35,6;100;190;10000000;10000000
6676;97,1047;0,1534;26,1458;12,4682;35,6;100;190;10000000;10000000
6677;120,7616;0,1534;26,1458;12,4682;35,6;100;190;10000000;10000000
6678;101,0257;0,1534;26,1458;12,4682;35,6;100;190;10000000;10000000
6679;86,2418;0,1534;26,1457;12,4682;35,6;100;190;10000000;10000000
6680;83,159;0,1534;26,1457;12,4682;35,6;100;190;10000000;10000000
6681;78,4988;0,1534;26,1457;12,4682;35,6;100;190;10000000;10000000
6682;61,6013;0,1534;26,1457;12,4682;35,6;100;190;10000000;10000000
6683;61,6013;0,1534;26,1457;12,4682;35,6;100;190;10000000;10000000
6684;61,6013;0,1534;26,1457;12,4682;35,6;100;190;10000000;10000000
6685;61,6013;0,1534;26,1456;12,4682;35,6;100;190;10000000;10000000
6686;61,6013;0,1534;26,1456;12,4682;35,6;100;190;10000000;10000000
6687;67,2057;0,1534;26,1456;12,4683;35,6;100;190;10000000;10000000
6688;79,055;0,1534;26,1456;12,4683;35,6;100;190;10000000;10000000
6689;79,055;0,1534;26,1456;12,4683;35,6;100;190;10000000;10000000
6690;78,3642;0,1534;26,1456;12,4683;35,6;100;190;10000000;10000000
6691;61,6013;0,1534;26,1455;12,4683;35,6;100;190;10000000;10000000
6692;61,6013;0,1534;26,1455;12,4683;35,6;100;190;10000000;10000000
6693;7,5758;0,1534;26,1455;12,4683;35,6;100;190;10000000;10000000
6694;36,7883;0,1534;26,1455;12,4683;35,6;100;190;10000000;10000000
6695;34,3891;0,1534;26,1455;12,4683;35,6;100;190;10000000;10000000
6696;40,3978;0,1534;26,1455;12,4683;35,6;100;190;10000000;10000000
6697;59,7705;0,1534;26,1454;12,4683;35,6;100;190;10000000;10000000
6698;59,7705;0,1534;26,1454;12,4683;35,6;100;190;10000000;10000000
6699;49,6414;0,1534;26,1454;12,4683;35,6;100;190;10000000;10000000
6700;59,7705;0,1534;26,1454;12,4683;35,6;100;190;10000000;10000000
6701;61,6034;0,1534;26,1454;12,4683;35,6;100;190;10000000;10000000
6702;61,6034;0,1534;26,1454;12,4683;35,6;100;190;10000000;10000000
6703;61,6034;0,1534;26,1453;12,4683;35,6;100;190;10000000;10000000
6704;61,6034;0,1534;26,1453;12,4683;35,6;100;190;10000000;10000000
6705;61,6034;0,1534;26,1453;12,4683;35,6;100;190;10000000;10000000
6706;61,6034;0,1534;26,1453;12,4683;35,6;100;190;10000000;10000000
6707;61,6034;0,1534;26,1453;12,4683;35,6;100;190;10000000;10000000
6708;61,6034;0,1534;26,1453;12,4684;35,6;100;190;10000000;10000000
6709;61,6034;0,1534;26,1452;12,4684;35,6;100;190;10000000;10000000
6710;61,6034;0,1534;26,1452;12,4684;35,6;100;190;10000000;10000000
6711;78,5341;0,1534;26,1452;12,4684;35,6;100;190;10000000;10000000
6712;82,0122;0,1534;26,1452;12,4684;35,6;100;190;10000000;10000000
6713;83,6901;0,1534;26,1452;12,4684;35,6;100;190;10000000;10000000
6714;83,1129;0,1534;26,1451;12,4684;35,6;100;190;10000000;10000000
6715;82,0122;0,1534;26,1451;12,4684;35,6;100;190;10000000;10000000
6716;81,251;0,1534;26,1451;12,4684;35,6;100;190;10000000;10000000
6717;79,0577;0,1534;26,1451;12,4684;35,6;100;190;10000000;10000000
6718;79,0577;0,1534;26,1451;12,4684;35,6;100;190;10000000;10000000
6719;79,0577;0,1534;26,1451;12,4684;35,6;100;190;10000000;10000000
6720;79,0604;0,1534;26,145;12,4684;35,6;100;190;10000000;10000000
6721;73,322;0,1534;26,145;12,4684;35,6;100;190;10000000;10000000
6722;79,0604;0,1534;26,145;12,4684;35,6;100;190;10000000;10000000
6723;79,8585;0,1534;26,145;12,4684;35,6;100;190;10000000;10000000
6724;80,6683;0,1534;26,145;12,4684;35,6;100;190;10000000;10000000
6725;81,8812;0,1534;26,145;12,4684;35,6;100;190;10000000;10000000
6726;83,227;0,1534;26,1449;12,4684;35,6;100;190;10000000;10000000
6727;81,0672;0,1534;26,1449;12,4684;35,6;100;190;10000000;10000000
6728;78,3646;0,1534;26,1449;12,4684;35,6;100;190;10000000;10000000
6729;72,5685;0,1534;26,1449;12,4685;35,6;100;190;10000000;10000000
6730;77,3063;0,1534;26,1449;12,4685;35,6;100;190;10000000;10000000
6731;75,9701;0,1534;26,1449;12,4685;35,6;100;190;10000000;10000000
6732;73,2337;0,1534;26,1448;12,4685;35,6;100;190;10000000;10000000
6733;71,276;0,1534;26,1448;12,4685;35,6;100;190;10000000;10000000
6734;77,1344;0,1534;26,1448;12,4685;35,6;100;190;10000000;10000000
6735;79,0604;0,1534;26,1448;12,4685;35,6;100;190;10000000;10000000
6736;84,1702;0,1534;26,1448;12,4685;35,6;100;190;10000000;10000000
6737;86,1876;0,1534;26,1448;12,4685;35,6;100;190;10000000;10000000
6738;86,2477;0,1534;26,1447;12,4685;35,6;100;190;10000000;10000000
6739;84,9223;0,1534;26,1447;12,4685;35,6;100;190;10000000;10000000
6740;84,1667;0,1534;26,1447;12,4685;35,6;100;190;10000000;10000000
6741;82,5942;0,1534;26,1447;12,4685;35,6;100;190;10000000;10000000
6742;81,2538;0,1534;26,1447;12,4685;35,6;100;190;10000000;10000000
6743;80,6683;0,1534;26,1447;12,4685;35,6;100;190;10000000;10000000
6744;80,6685;0,1534;26,1446;12,4685;35,6;100;190;10000000;10000000
6745;80,3749;0,1534;26,1446;12,4685;35,6;100;190;10000000;10000000
6746;81,6149;0,1534;26,1446;12,4685;35,6;100;190;10000000;10000000
6747;81,7739;0,1534;26,1446;12,4685;35,6;100;190;10000000;10000000
6748;84,6937;0,1534;26,1446;12,4685;35,6;100;190;10000000;10000000
6749;96,9965;0,1534;26,1445;12,4685;35,6;100;190;10000000;10000000
6750;109,4948;0,1534;26,1445;12,4686;35,6;100;190;10000000;10000000
6751;87,8849;0,1534;26,1445;12,4686;35,6;100;190;10000000;10000000
6752;83,5387;0,1534;26,1445;12,4686;35,6;100;190;10000000;10000000
6753;81,2565;0,1534;26,1445;12,4686;35,6;100;190;10000000;10000000
6754;80,344;0,1534;26,1445;12,4686;35,6;100;190;10000000;10000000
6755;80,2246;0,1534;26,1444;12,4686;35,6;100;190;10000000;10000000
6756;80,0073;0,1534;26,1444;12,4686;35,6;100;190;10000000;10000000
6757;80,5126;0,1534;26,1444;12,4686;35,6;100;190;10000000;10000000
6758;83,6546;0,1534;26,1444;12,4686;35,6;100;190;10000000;10000000
6759;105,9238;0,1534;26,1444;12,4686;35,6;100;190;10000000;10000000
6760;143,7511;0,1534;26,1444;12,4686;35,6;100;190;10000000;10000000
6761;143,7511;0,1534;26,1443;12,4686;35,6;100;190;10000000;10000000
6762;131,7718;0,1534;26,1443;12,4686;35,6;100;190;10000000;10000000
6763;87,98;0,1534;26,1443;12,4686;35,6;100;190;10000000;10000000
6764;87,6039;0,1534;26,1443;12,4686;35,6;100;190;10000000;10000000
6765;87,7904;0,1534;26,1443;12,4686;35,6;100;190;10000000;10000000
6766;85,8707;0,1534;26,1443;12,4686;35,6;100;190;10000000;10000000
6767;84,9154;0,1534;26,1442;12,4686;35,6;100;190;10000000;10000000
6768;85,217;0,1534;26,1442;12,4686;35,6;100;190;10000000;10000000
6769;85,5466;0,1534;26,1442;12,4686;35,6;100;190;10000000;10000000
6770;86,1935;0,1534;26,1442;12,4687;35,6;100;190;10000000;10000000
6771;86,2725;0,1534;26,1442;12,4687;35,6;100;190;10000000;10000000
6772;94,8396;0,1534;26,1442;12,4687;35,6;100;190;10000000;10000000
6773;104,5222;0,1534;26,1441;12,4687;35,6;100;190;10000000;10000000
6774;130,379;0,1534;26,1441;12,4687;35,6;100;190;10000000;10000000
6775;108,1345;0,1534;26,1441;12,4687;35,6;100;190;10000000;10000000
6776;95,838;0,1534;26,1441;12,4687;35,6;100;190;10000000;10000000
6777;87,199;0,1534;26,1441;12,4687;35,6;100;190;10000000;10000000
6778;86,2725;0,1534;26,1441;12,4687;35,6;100;190;10000000;10000000
6779;86,4693;0,1534;26,144;12,4687;35,6;100;190;10000000;10000000
6780;86,4693;0,1534;26,144;12,4687;35,6;100;190;10000000;10000000
6781;86,2567;0,1534;26,144;12,4687;35,6;100;190;10000000;10000000
6782;86,6743;0,1534;26,144;12,4687;35,6;100;190;10000000;10000000
6783;97,9495;0,1534;26,144;12,4687;35,6;100;190;10000000;10000000
6784;131,7763;0,1534;26,1439;12,4687;35,6;100;190;10000000;10000000
6785;138,9432;0,1534;26,1439;12,4687;35,6;100;190;10000000;10000000
6786;135,4555;0,1534;26,1439;12,4687;35,6;100;190;10000000;10000000
6787;130,379;0,1534;26,1439;12,4687;35,6;100;190;10000000;10000000
6788;109,4996;0,1534;26,1439;12,4687;35,6;100;190;10000000;10000000
6789;97,118;0,1534;26,1439;12,4687;35,6;100;190;10000000;10000000
6790;87,983;0,1534;26,1438;12,4687;35,6;100;190;10000000;10000000
6791;87,983;0,1534;26,1438;12,4688;35,6;100;190;10000000;10000000
6792;87,2423;0,1534;26,1438;12,4688;35,6;100;190;10000000;10000000
6793;86,8728;0,1534;26,1438;12,4688;35,6;100;190;10000000;10000000
6794;86,4723;0,1534;26,1438;12,4688;35,6;100;190;10000000;10000000
6795;87,986;0,1534;26,1438;12,4688;35,6;100;190;10000000;10000000
6796;108,1345;0,1534;26,1437;12,4688;35,6;100;190;10000000;10000000
6797;135,8952;0,1534;26,1437;12,4688;35,6;100;190;10000000;10000000
6798;141,4254;0,1534;26,1437;12,4688;35,6;100;190;10000000;10000000
6799;122,638;0,1534;26,1437;12,4688;35,6;100;190;10000000;10000000
6800;86,4723;0,1534;26,1437;12,4688;35,6;100;190;10000000;10000000
6801;83,7797;0,1534;26,1437;12,4688;35,6;100;190;10000000;10000000
6802;79,3173;0,1534;26,1436;12,4688;35,6;100;190;10000000;10000000
6803;79,0685;0,1534;26,1436;12,4688;35,6;100;190;10000000;10000000
6804;79,0685;0,1534;26,1436;12,4688;35,6;100;190;10000000;10000000
6805;79,4658;0,1534;26,1436;12,4688;35,6;100;190;10000000;10000000
6806;79,4658;0,1534;26,1436;12,4688;35,6;100;190;10000000;10000000
6807;83,1243;0,1534;26,1436;12,4688;35,6;100;190;10000000;10000000
6808;86,6772;0,1534;26,1435;12,4688;35,6;100;190;10000000;10000000
6809;85,815;0,1534;26,1435;12,4688;35,6;100;190;10000000;10000000
6810;84,1789;0,1534;26,1435;12,4688;35,6;100;190;10000000;10000000
6811;79,3641;0,1534;26,1435;12,4688;35,6;100;190;10000000;10000000
6812;79,0685;0,1534;26,1435;12,4689;35,6;100;190;10000000;10000000
6813;78,3652;0,1534;26,1435;12,4689;35,6;100;190;10000000;10000000
6814;61,6118;0,1534;26,1434;12,4689;35,6;100;190;10000000;10000000
6815;61,6118;0,1534;26,1434;12,4689;35,6;100;190;10000000;10000000
6816;59,858;0,1534;26,1434;12,4689;35,6;100;190;10000000;10000000
6817;59,858;0,1534;26,1434;12,4689;35,6;100;190;10000000;10000000
6818;41,9006;0,1534;26,1434;12,4689;35,6;100;190;10000000;10000000
6819;61,6139;0,1534;26,1433;12,4689;35,6;100;190;10000000;10000000
6820;61,6139;0,1534;26,1433;12,4689;35,6;100;190;10000000;10000000
6821;61,6139;0,1534;26,1433;12,4689;35,6;100;190;10000000;10000000
6822;61,6139;0,1534;26,1433;12,4689;35,6;100;190;10000000;10000000
6823;61,6139;0,1534;26,1433;12,4689;35,6;100;190;10000000;10000000
6824;61,6139;0,1534;26,1433;12,4689;35,6;100;190;10000000;10000000
6825;61,6139;0,1534;26,1432;12,4689;35,6;100;190;10000000;10000000
6826;61,6139;0,1534;26,1432;12,4689;35,6;100;190;10000000;10000000
6827;61,6139;0,1534;26,1432;12,4689;35,6;100;190;10000000;10000000
6828;61,6139;0,1534;26,1432;12,4689;35,6;100;190;10000000;10000000
6829;61,6139;0,1534;26,1432;12,4689;35,6;100;190;10000000;10000000
6830;44,0522;0,1534;26,1432;12,4689;35,6;100;190;10000000;10000000
6831;61,6139;0,1534;26,1431;12,4689;35,6;100;190;10000000;10000000
6832;79,0712;0,1534;26,1431;12,469;35,6;100;190;10000000;10000000
6833;80,9157;0,1534;26,1431;12,469;35,6;100;190;10000000;10000000
6834;80,5209;0,1534;26,1431;12,469;35,6;100;190;10000000;10000000
6835;80,1099;0,1534;26,1431;12,469;35,6;100;190;10000000;10000000
6836;79,8694;0,1534;26,1431;12,469;35,6;100;190;10000000;10000000
6837;79,0712;0,1534;26,143;12,469;35,6;100;190;10000000;10000000
6838;79,1809;0,1534;26,143;12,469;35,6;100;190;10000000;10000000
6839;79,7932;0,1534;26,143;12,469;35,6;100;190;10000000;10000000
6840;79,0739;0,1534;26,143;12,469;35,6;100;190;10000000;10000000
6841;79,1837;0,1534;26,143;12,469;35,6;100;190;10000000;10000000
6842;81,7273;0,1534;26,143;12,469;35,6;100;190;10000000;10000000
6843;83,0124;0,1534;26,1429;12,469;35,6;100;190;10000000;10000000
6844;84,8411;0,1534;26,1429;12,469;35,6;100;190;10000000;10000000
6845;87,8024;0,1534;26,1429;12,469;35,6;100;190;10000000;10000000
6846;87,2483;0,1534;26,1429;12,469;35,6;100;190;10000000;10000000
6847;84,9369;0,1534;26,1429;12,469;35,6;100;190;10000000;10000000
6848;83,2413;0,1534;26,1429;12,469;35,6;100;190;10000000;10000000
6849;79,8722;0,1534;26,1428;12,469;35,6;100;190;10000000;10000000
6850;79,4712;0,1534;26,1428;12,469;35,6;100;190;10000000;10000000
6851;79,0739;0,1534;26,1428;12,469;35,6;100;190;10000000;10000000
6852;79,0739;0,1534;26,1428;12,469;35,6;100;190;10000000;10000000
6853;79,0739;0,1534;26,1428;12,4691;35,6;100;190;10000000;10000000
6854;79,0739;0,1534;26,1427;12,4691;35,6;100;190;10000000;10000000
6855;81,6261;0,1534;26,1427;12,4691;35,6;100;190;10000000;10000000
6856;86,2624;0,1534;26,1427;12,4691;35,6;100;190;10000000;10000000
6857;87,6178;0,1534;26,1427;12,4691;35,6;100;190;10000000;10000000
6858;86,6831;0,1534;26,1427;12,4691;35,6;100;190;10000000;10000000
6859;85,8824;0,1534;26,1427;12,4691;35,6;100;190;10000000;10000000
6860;85,5349;0,1534;26,1426;12,4691;35,6;100;190;10000000;10000000
6861;83,13;0,1534;26,1426;12,4691;35,6;100;190;10000000;10000000
6862;83,0124;0,1534;26,1426;12,4691;35,6;100;190;10000000;10000000
6863;82,029;0,1534;26,1426;12,4691;35,6;100;190;10000000;10000000
6864;81,898;0,1534;26,1426;12,4691;35,6;100;190;10000000;10000000
6865;81,898;0,1534;26,1426;12,4691;35,6;100;190;10000000;10000000
6866;81,898;0,1534;26,1425;12,4691;35,6;100;190;10000000;10000000
6867;83,0153;0,1534;26,1425;12,4691;35,6;100;190;10000000;10000000
6868;82,6111;0,1534;26,1425;12,4691;35,6;100;190;10000000;10000000
6869;83,2633;0,1534;26,1425;12,4691;35,6;100;190;10000000;10000000
6870;83,1328;0,1534;26,1425;12,4691;35,6;100;190;10000000;10000000
6871;81,8941;0,1534;26,1425;12,4691;35,6;100;190;10000000;10000000
6872;61,6181;0,1534;26,1424;12,4691;35,6;100;190;10000000;10000000
6873;61,6181;0,1534;26,1424;12,4691;35,6;100;190;10000000;10000000
6874;61,6181;0,1534;26,1424;12,4692;35,6;100;190;10000000;10000000
6875;54,8117;0,1534;26,1424;12,4692;35,6;100;190;10000000;10000000
6876;61,6181;0,1534;26,1424;12,4692;35,6;100;190;10000000;10000000
6877;61,6181;0,1534;26,1424;12,4692;35,6;100;190;10000000;10000000
6878;61,6181;0,1534;26,1423;12,4692;35,6;100;190;10000000;10000000
6879;54,8117;0,1534;26,1423;12,4692;35,6;100;190;10000000;10000000
6880;61,6181;0,1534;26,1423;12,4692;35,6;100;190;10000000;10000000
6881;61,6181;0,1534;26,1423;12,4692;35,6;100;190;10000000;10000000
6882;60,7911;0,1534;26,1423;12,4692;35,6;100;190;10000000;10000000
6883;12,9555;0,1534;26,1423;12,4692;35,6;100;190;10000000;10000000
6884;41,9206;0,1534;26,1422;12,4692;35,6;100;190;10000000;10000000
6885;21,9247;0,1534;26,1422;12,4692;35,6;100;190;10000000;10000000
6886;60,7911;0,1534;26,1422;12,4692;35,6;100;190;10000000;10000000
6887;61,6181;0,1534;26,1422;12,4692;35,6;100;190;10000000;10000000
6888;61,6202;0,1534;26,1422;12,4692;35,6;100;190;10000000;10000000
6889;61,6202;0,1534;26,1422;12,4692;35,6;100;190;10000000;10000000
6890;61,6202;0,1534;26,1421;12,4692;35,6;100;190;10000000;10000000
6891;61,6202;0,1534;26,1421;12,4692;35,6;100;190;10000000;10000000
6892;61,6202;0,1534;26,1421;12,4692;35,6;100;190;10000000;10000000
6893;61,6202;0,1534;26,1421;12,4692;35,6;100;190;10000000;10000000
6894;61,6202;0,1534;26,1421;12,4692;35,6;100;190;10000000;10000000
6895;61,6202;0,1534;26,142;12,4693;35,6;100;190;10000000;10000000
6896;61,6202;0,1534;26,142;12,4693;35,6;100;190;10000000;10000000
6897;61,6202;0,1534;26,142;12,4693;35,6;100;190;10000000;10000000
6898;61,6202;0,1534;26,142;12,4693;35,6;100;190;10000000;10000000
6899;61,6202;0,1534;26,142;12,4693;35,6;100;190;10000000;10000000
6900;61,6202;0,1534;26,142;12,4693;35,6;100;190;10000000;10000000
6901;61,6202;0,1534;26,1419;12,4693;35,6;100;190;10000000;10000000
6902;59,8849;0,1534;26,1419;12,4693;35,6;100;190;10000000;10000000
6903;61,6202;0,1534;26,1419;12,4693;35,6;100;190;10000000;10000000
6904;61,6202;0,1534;26,1419;12,4693;35,6;100;190;10000000;10000000
6905;79,0793;0,1534;26,1419;12,4693;35,6;100;190;10000000;10000000
6906;79,0793;0,1534;26,1419;12,4693;35,6;100;190;10000000;10000000
6907;79,4767;0,1534;26,1418;12,4693;35,6;100;190;10000000;10000000
6908;80,6698;0,1534;26,1418;12,4693;35,6;100;190;10000000;10000000
6909;80,1181;0,1534;26,1418;12,4693;35,6;100;190;10000000;10000000
6910;81,2732;0,1534;26,1418;12,4693;35,6;100;190;10000000;10000000
6911;80,1181;0,1534;26,1418;12,4693;35,6;100;190;10000000;10000000
6912;79,082;0,1534;26,1418;12,4693;35,6;100;190;10000000;10000000
6913;78,3663;0,1534;26,1417;12,4693;35,6;100;190;10000000;10000000
6914;78,3663;0,1534;26,1417;12,4693;35,6;100;190;10000000;10000000
6915;78,3981;0,1534;26,1417;12,4694;35,6;100;190;10000000;10000000
6916;79,1918;0,1534;26,1417;12,4694;35,6;100;190;10000000;10000000
6917;79,4794;0,1534;26,1417;12,4694;35,6;100;190;10000000;10000000
6918;79,082;0,1534;26,1417;12,4694;35,6;100;190;10000000;10000000
6919;61,6223;0,1534;26,1416;12,4694;35,6;100;190;10000000;10000000
6920;61,6223;0,1534;26,1416;12,4694;35,6;100;190;10000000;10000000
6921;61,6223;0,1534;26,1416;12,4694;35,6;100;190;10000000;10000000
6922;61,6223;0,1534;26,1416;12,4694;35,6;100;190;10000000;10000000
6923;61,6223;0,1534;26,1416;12,4694;35,6;100;190;10000000;10000000
6924;61,6223;0,1534;26,1416;12,4694;35,6;100;190;10000000;10000000
