;Electricity_raw_2025;Electricity_raw_2030;Electricity_2035;Electricity_raw_2040;Electricity_raw_2045;Electricity_raw_2050;CO2_2025;CO2_2030;CO2_2035;CO2_2040;CO2_2045;CO2_2050;Oil_2025;Oil_2030;Oil_2035;Oil_2040;Oil_2045;Oil_2050;Gas_2025;Gas_2030;Gas_2035;Gas_2040;Gas_2045;Gas_2050;Biomass_2025;Biomass_2030;Biomass_2035;Biomass_2040;Biomass_2045;Biomass_2050;Hydrogen_2025;Hydrogen_2030;Hydrogen_2035;Hydrogen_2040;Hydrogen_2045;Hydrogen_2050;Synthetic_fuel_2025;Synthetic_fuel_2030;Synthetic_fuel_2035;Synthetic_fuel_2040;Synthetic_fuel_2045;Synthetic_fuel_2050;Hard_coal_2025;Hard_coal_2030;Hard_coal_2035;Hard_coal_2040;Hard_coal_2045;Hard_coal_2050;Brown_coal_2025;Brown_coal_2030;Brown_coal_2035;Brown_coal_2040;Brown_coal_2045;Brown_coal_2050
6559;91,58;64,71;0;0;0;0;0,07551;0,1143;0,13109;0,14751;0,15801;0,1682;34,00303803;39,48700058;38,86943723;38,25187388;37,63431053;37,03527408;34,54;22,56;22,56;22,41;19,81;17,27;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,359146442;5,359146442;10000000;10000000;10000000;10000000;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6560;85,28;0;-1;0;0;0;0,07551;0,1143;0,13109;0,14751;0,15801;0,1682;34,00303803;39,48700058;38,86943723;38,25187388;37,63431053;37,03527408;34,54;22,56;22,56;22,41;19,81;17,27;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,359146442;5,359146442;10000000;10000000;10000000;10000000;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6561;78,72;0;0;0;0;0;0,07551;0,1143;0,13109;0,14751;0,15801;0,1682;34,00303803;39,48700058;38,86943723;38,25187388;37,63431053;37,03527408;34,54;22,56;22,56;22,41;19,81;17,27;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,359146442;5,359146442;10000000;10000000;10000000;10000000;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6562;78,72;0;0;0;0;0;0,07551;0,1143;0,13109;0,14751;0,15801;0,1682;34,00303803;39,48700058;38,86943723;38,25187388;37,63431053;37,03527408;34,54;22,56;22,56;22,41;19,81;17,27;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,359146442;5,359146442;10000000;10000000;10000000;10000000;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6563;81,52;64,18;0;0;0;0;0,07551;0,1143;0,13109;0,14751;0,15801;0,1682;34,00303803;39,48700058;38,86943723;38,25187388;37,63431053;37,03527408;34,54;22,56;22,56;22,41;19,81;17,27;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,359146442;5,359146442;10000000;10000000;10000000;10000000;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6564;82,36;64,18;0;0;0;0;0,07551;0,1143;0,13109;0,14751;0,15801;0,1682;34,00303803;39,48700058;38,86943723;38,25187388;37,63431053;37,03527408;34,54;22,56;22,56;22,41;19,81;17,27;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,359146442;5,359146442;10000000;10000000;10000000;10000000;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6565;82,63;64,71;0;0;0;0;0,07551;0,1143;0,13109;0,14751;0,15801;0,1682;34,00303803;39,48700058;38,86943723;38,25187388;37,63431053;37,03527408;34,54;22,56;22,56;22,41;19,81;17,27;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,359146442;5,359146442;10000000;10000000;10000000;10000000;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6566;83,36;64,71;0;0;0;0;0,07551;0,1143;0,13109;0,14751;0,15801;0,1682;34,00303803;39,48700058;38,86943723;38,25187388;37,63431053;37,03527408;34,54;22,56;22,56;22,41;19,81;17,27;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,359146442;5,359146442;10000000;10000000;10000000;10000000;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6567;86,92;81,55;0;0;0;0;0,07551;0,1143;0,13109;0,14751;0,15801;0,1682;34,00303803;39,48700058;38,86943723;38,25187388;37,63431053;37,03527408;34,54;22,56;22,56;22,41;19,81;17,27;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,359146442;5,359146442;10000000;10000000;10000000;10000000;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6568;93,05;86,68;0;0;0;0;0,07551;0,1143;0,13109;0,14751;0,15801;0,1682;34,00303803;39,48700058;38,86943723;38,25187388;37,63431053;37,03527408;34,54;22,56;22,56;22,41;19,81;17,27;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,359146442;5,359146442;10000000;10000000;10000000;10000000;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6569;96,97;87,93;0;0;0;0;0,07551;0,1143;0,13109;0,14751;0,15801;0,1682;34,00303803;39,48700058;38,86943723;38,25187388;37,63431053;37,03527408;34,54;22,56;22,56;22,41;19,81;17,27;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,359146442;5,359146442;10000000;10000000;10000000;10000000;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6570;98,66;88,14;0;0;0;0;0,07551;0,1143;0,13109;0,14751;0,15801;0,1682;34,00303803;39,48700058;38,86943723;38,25187388;37,63431053;37,03527408;34,54;22,56;22,56;22,41;19,81;17,27;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,359146442;5,359146442;10000000;10000000;10000000;10000000;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6571;95,34;87,93;0;0;0;0;0,07551;0,1143;0,13109;0,14751;0,15801;0,1682;34,00303803;39,48700058;38,86943723;38,25187388;37,63431053;37,03527408;34,54;22,56;22,56;22,41;19,81;17,27;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,359146442;5,359146442;10000000;10000000;10000000;10000000;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6572;94,15;87,97;38,61;0;0;0;0,07551;0,1143;0,13109;0,14751;0,15801;0,1682;34,00303803;39,48700058;38,86943723;38,25187388;37,63431053;37,03527408;34,54;22,56;22,56;22,41;19,81;17,27;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,359146442;5,359146442;10000000;10000000;10000000;10000000;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6573;92,67;86,19;44,69;0;0;0;0,07551;0,1143;0,13109;0,14751;0,15801;0,1682;34,00303803;39,48700058;38,86943723;38,25187388;37,63431053;37,03527408;34,54;22,56;22,56;22,41;19,81;17,27;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,359146442;5,359146442;10000000;10000000;10000000;10000000;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6574;92,36;87,27;64,47;0;0;0;0,07551;0,1143;0,13109;0,14751;0,15801;0,1682;34,00303803;39,48700058;38,86943723;38,25187388;37,63431053;37,03527408;34,54;22,56;22,56;22,41;19,81;17,27;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,359146442;5,359146442;10000000;10000000;10000000;10000000;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6575;91,94;87,93;69,64;0;0;0;0,07551;0,1143;0,13109;0,14751;0,15801;0,1682;34,00303803;39,48700058;38,86943723;38,25187388;37,63431053;37,03527408;34,54;22,56;22,56;22,41;19,81;17,27;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,359146442;5,359146442;10000000;10000000;10000000;10000000;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6576;90;87,28;57,82;0;0;0;0,07551;0,1143;0,13109;0,14751;0,15801;0,1682;34,00303803;39,48700058;38,86943723;38,25187388;37,63431053;37,03527408;34,54;22,56;22,56;22,41;19,81;17,27;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,359146442;5,359146442;10000000;10000000;10000000;10000000;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6577;90,78;86,68;55,87;0;0;0;0,07551;0,1143;0,13109;0,14751;0,15801;0,1682;34,00303803;39,48700058;38,86943723;38,25187388;37,63431053;37,03527408;34,54;22,56;22,56;22,41;19,81;17,27;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,359146442;5,359146442;10000000;10000000;10000000;10000000;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6578;92,42;87,28;64,64;0;0;0;0,07551;0,1143;0,13109;0,14751;0,15801;0,1682;34,00303803;39,48700058;38,86943723;38,25187388;37,63431053;37,03527408;34,54;22,56;22,56;22,41;19,81;17,27;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,359146442;5,359146442;10000000;10000000;10000000;10000000;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6579;92;86,68;59,76;0;0;0;0,07551;0,1143;0,13109;0,14751;0,15801;0,1682;34,00303803;39,48700058;38,86943723;38,25187388;37,63431053;37,03527408;34,54;22,56;22,56;22,41;19,81;17,27;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,359146442;5,359146442;10000000;10000000;10000000;10000000;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6580;98,91;88,97;69,65;26,89;0;0;0,07551;0,1143;0,13109;0,14751;0,15801;0,1682;34,00303803;39,48700058;38,86943723;38,25187388;37,63431053;37,03527408;34,54;22,56;22,56;22,41;19,81;17,27;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,359146442;5,359146442;10000000;10000000;10000000;10000000;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6581;103,89;92,4;92,24;74,03;0;0;0,07551;0,1143;0,13109;0,14751;0,15801;0,1682;34,00303803;39,48700058;38,86943723;38,25187388;37,63431053;37,03527408;34,54;22,56;22,56;22,41;19,81;17,27;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,359146442;5,359146442;10000000;10000000;10000000;10000000;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6582;109,08;94,87;92,57;74,03;39,72;0;0,07551;0,1143;0,13109;0,14751;0,15801;0,1682;34,00303803;39,48700058;38,86943723;38,25187388;37,63431053;37,03527408;34,54;22,56;22,56;22,41;19,81;17,27;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,359146442;5,359146442;10000000;10000000;10000000;10000000;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6583;107,46;89,7;83,38;24,38;0;0;0,07551;0,1143;0,13109;0,14751;0,15801;0,1682;34,00303803;39,48700058;38,86943723;38,25187388;37,63431053;37,03527408;34,54;22,56;22,56;22,41;19,81;17,27;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,359146442;5,359146442;10000000;10000000;10000000;10000000;8,743988086;8,743988086;10000000;10000000;10000000;10000000
