;('Electricity_HS', 'HS<->East');('Electricity_HS', 'HS<->Middle');('Electricity_HS', 'HS<->North');('Electricity_HS', 'HS<->Swest');('Electricity_HS', 'HöS<->HS');('HS<->East', 'Electricity_HS');('HS<->Middle', 'Electricity_HS');('HS<->North', 'Electricity_HS');('HS<->Swest', 'Electricity_HS');('HöS<->HS', 'Electricity_HS')
;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow
2030-12-05 15:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2030-12-05 16:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2030-12-05 17:00:00;13,03;0,0;0,0;0,0;0,0;0,0;0,0;13,03;0,0;0,0
2030-12-05 18:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2030-12-05 19:00:00;0,0;18,02;0,0;0,0;0,0;0,0;0,0;18,02;0,0;0,0
2030-12-05 20:00:00;0,0;22,55;0,0;0,0;0,0;0,0;0,0;22,55;0,0;0,0
2030-12-05 21:00:00;0,0;175,56;0,0;0,0;0,0;0,0;0,0;0,0;0,0;175,56
2030-12-05 22:00:00;223,91;349,57;0,0;153,63;0,0;0,0;0,0;0,0;0,0;727,1
2030-12-05 23:00:00;209,13;293,32;96,07;88,4;0,0;0,0;0,0;0,0;0,0;686,92
2030-12-06 00:00:00;133,63;204,72;46,32;300,0;0,0;0,0;0,0;0,0;0,0;684,67
2030-12-06 01:00:00;0,0;49,44;0,0;161,92;0,0;0,0;0,0;0,0;0,0;211,37
2030-12-06 02:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2030-12-06 03:00:00;0,0;0,0;0,0;300,0;0,0;242,84;0,0;57,16;0,0;0,0
2030-12-06 04:00:00;0,0;0,0;0,0;300,0;0,0;83,85;216,15;0,0;0,0;0,0
2030-12-06 05:00:00;0,0;0,0;0,0;300,0;0,0;0,0;300,0;0,0;0,0;0,0
2030-12-06 06:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2030-12-06 07:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2030-12-06 08:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2030-12-06 09:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2030-12-06 10:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2030-12-06 11:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2030-12-06 12:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2030-12-06 13:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2030-12-06 14:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2030-12-06 15:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2030-12-06 16:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2030-12-06 17:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2030-12-06 18:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2030-12-06 19:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2030-12-06 20:00:00;0,0;104,5;0,0;0,0;0,0;43,94;0,0;14,79;45,77;0,0
2030-12-06 21:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2030-12-06 22:00:00;0,0;210,66;0,0;0,0;0,0;0,0;0,0;0,0;0,0;210,66
2030-12-06 23:00:00;128,13;380,5;139,71;0,0;0,0;0,0;0,0;0,0;0,0;648,34
2030-12-07 00:00:00;258,58;334,21;125,94;300,0;0,0;0,0;0,0;0,0;0,0;1018,73
2030-12-07 01:00:00;227,9;297,5;117,81;300,0;0,0;0,0;0,0;0,0;0,0;943,22
2030-12-07 02:00:00;205,05;387,38;107,9;300,0;0,0;0,0;0,0;0,0;0,0;1000,33
2030-12-07 03:00:00;191,01;457,9;92,78;299,56;0,0;0,0;0,0;0,0;0,0;1041,25
2030-12-07 04:00:00;0,0;141,78;0,0;29,77;0,0;0,0;0,0;0,0;0,0;171,55
2030-12-07 05:00:00;0,0;127,45;0,0;0,0;0,0;0,0;0,0;0,0;0,0;127,45
2030-12-07 06:00:00;0,0;72,29;0,0;0,0;0,0;0,0;0,0;0,0;0,0;72,29
2030-12-07 07:00:00;0,0;13,2;0,0;0,0;0,0;0,0;0,0;13,2;0,0;0,0
2030-12-07 08:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2030-12-07 09:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2030-12-07 10:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2030-12-07 11:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2030-12-07 12:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2030-12-07 13:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2030-12-07 14:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2030-12-07 15:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2030-12-07 16:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2030-12-07 17:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2030-12-07 18:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2030-12-07 19:00:00;0,0;24,77;0,0;0,0;0,0;0,0;0,0;0,0;24,77;0,0
2030-12-07 20:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2030-12-07 21:00:00;135,89;303,3;143,57;0,0;0,0;0,0;0,0;0,0;0,0;582,77
2030-12-07 22:00:00;191,29;327,46;106,47;0,0;0,0;0,0;0,0;0,0;0,0;625,23
2030-12-07 23:00:00;210,78;332,18;107,39;0,0;0,0;0,0;0,0;0,0;0,0;650,35
2030-12-08 00:00:00;62,22;204,23;43,45;184,24;0,0;0,0;0,0;0,0;0,0;494,13
2030-12-08 01:00:00;252,38;478,89;57,06;300,0;0,0;0,0;0,0;0,0;0,0;1088,33
2030-12-08 02:00:00;511,13;733,91;356,91;300,0;0,0;0,0;0,0;0,0;0,0;1901,95
2030-12-08 03:00:00;569,67;706,1;358,83;300,0;0,0;0,0;0,0;0,0;0,0;1934,6
2030-12-08 04:00:00;396,01;772,75;125,2;300,0;0,0;0,0;0,0;0,0;0,0;1593,96
2030-12-08 05:00:00;332,07;344,39;170,09;181,27;0,0;0,0;0,0;0,0;0,0;1027,82
2030-12-08 06:00:00;444,89;431,48;216,54;300,0;0,0;0,0;0,0;0,0;0,0;1392,91
2030-12-08 07:00:00;520,24;477,15;250,26;300,0;0,0;0,0;0,0;0,0;0,0;1547,65
2030-12-08 08:00:00;347,07;305,44;19,49;300,0;0,0;0,0;0,0;0,0;0,0;972,01
2030-12-08 09:00:00;706,73;614,25;327,14;300,0;0,0;0,0;0,0;0,0;0,0;1948,12
2030-12-08 10:00:00;727,73;623,46;326,53;300,0;0,0;0,0;0,0;0,0;0,0;1977,72
2030-12-08 11:00:00;706,71;567,25;300,7;300,0;0,0;0,0;0,0;0,0;0,0;1874,67
2030-12-08 12:00:00;652,66;518,45;288,04;300,0;0,0;0,0;0,0;0,0;0,0;1759,15
2030-12-08 13:00:00;584,27;526,43;267,62;300,0;0,0;0,0;0,0;0,0;0,0;1678,33
2030-12-08 14:00:00;542,42;508,18;132,8;300,0;0,0;0,0;0,0;0,0;0,0;1483,39
2030-12-08 15:00:00;366,14;318,81;27,01;300,0;0,0;0,0;0,0;0,0;0,0;1011,96
2030-12-08 16:00:00;206,13;141,55;28,48;86,99;0,0;0,0;0,0;0,0;0,0;463,15
2030-12-08 17:00:00;162,35;93,59;2,31;0,0;0,0;0,0;0,0;0,0;0,0;258,25
2030-12-08 18:00:00;142,15;70,19;0,0;0,0;0,0;0,0;0,0;0,0;0,0;212,34
2030-12-08 19:00:00;187,36;129,48;0,0;300,0;0,0;0,0;0,0;0,0;0,0;616,84
2030-12-08 20:00:00;520,9;486,27;246,05;300,0;0,0;0,0;0,0;0,0;0,0;1553,23
2030-12-08 21:00:00;444,7;411,41;206,48;300,0;0,0;0,0;0,0;0,0;0,0;1362,59
2030-12-08 22:00:00;413,89;407,81;190,72;300,0;0,0;0,0;0,0;0,0;0,0;1312,42
2030-12-08 23:00:00;402,25;387,9;182,87;300,0;0,0;0,0;0,0;0,0;0,0;1273,02
2030-12-09 00:00:00;598,91;561,43;422,16;300,0;0,0;0,0;0,0;0,0;0,0;1882,51
2030-12-09 01:00:00;758,36;1151,68;421,37;300,0;0,0;0,0;0,0;0,0;0,0;2631,41
2030-12-09 02:00:00;754,0;1185,42;418,62;300,0;0,0;0,0;0,0;0,0;0,0;2658,04
2030-12-09 03:00:00;755,93;1189,74;419,64;300,0;0,0;0,0;0,0;0,0;0,0;2665,32
2030-12-09 04:00:00;783,49;1236,35;434,23;300,0;0,0;0,0;0,0;0,0;0,0;2754,07
2030-12-09 05:00:00;683,62;662,02;465,08;300,0;0,0;0,0;0,0;0,0;0,0;2110,72
2030-12-09 06:00:00;484,65;522,87;222,08;300,0;0,0;0,0;0,0;0,0;0,0;1529,6
2030-12-09 07:00:00;616,81;564,86;290,01;300,0;0,0;0,0;0,0;0,0;0,0;1771,68
2030-12-09 08:00:00;249,87;167,02;43,49;300,0;0,0;0,0;0,0;0,0;0,0;760,39
2030-12-09 09:00:00;691,87;598,97;313,62;300,0;0,0;0,0;0,0;0,0;0,0;1904,45
2030-12-09 10:00:00;655,67;526,22;315,35;300,0;0,0;0,0;0,0;0,0;0,0;1797,24
2030-12-09 11:00:00;679,29;524,31;313,4;300,0;0,0;0,0;0,0;0,0;0,0;1817,0
2030-12-09 12:00:00;790,15;674,65;298,97;300,0;0,0;0,0;0,0;0,0;0,0;2063,77
2030-12-09 13:00:00;594,63;479,48;280,28;300,0;0,0;0,0;0,0;0,0;0,0;1654,39
2030-12-09 14:00:00;580,28;504,71;272,83;300,0;0,0;0,0;0,0;0,0;0,0;1657,82
2030-12-09 15:00:00;598,19;554,69;284,71;300,0;0,0;0,0;0,0;0,0;0,0;1737,6
2030-12-09 16:00:00;169,75;104,34;8,64;300,0;0,0;0,0;0,0;0,0;0,0;582,74
2030-12-09 17:00:00;135,67;69,89;0,0;0,0;0,0;0,0;0,0;0,0;0,0;205,56
2030-12-09 18:00:00;112,48;46,26;0,0;0,0;0,0;0,0;0,0;0,0;0,0;158,74
2030-12-09 19:00:00;160,72;116,69;0,0;300,0;0,0;0,0;0,0;0,0;0,0;577,41
2030-12-09 20:00:00;513,47;496,59;243,02;300,0;0,0;0,0;0,0;0,0;0,0;1553,08
2030-12-09 21:00:00;441,49;427,56;207,69;300,0;0,0;0,0;0,0;0,0;0,0;1376,74
2030-12-09 22:00:00;343,76;347,86;153,67;300,0;0,0;0,0;0,0;0,0;0,0;1145,3
2030-12-09 23:00:00;270,14;293,08;112,48;300,0;0,0;0,0;0,0;0,0;0,0;975,69
2030-12-10 00:00:00;209,64;217,13;84,92;300,0;0,0;0,0;0,0;0,0;0,0;811,69
2030-12-10 01:00:00;652,36;685,25;76,48;300,0;0,0;0,0;0,0;0,0;0,0;1714,09
2030-12-10 02:00:00;656,06;689,42;372,15;300,0;0,0;0,0;0,0;0,0;0,0;2017,63
2030-12-10 03:00:00;631,51;665,11;353,19;300,0;0,0;0,0;0,0;0,0;0,0;1949,81
2030-12-10 04:00:00;623,31;659,46;346,15;300,0;0,0;0,0;0,0;0,0;0,0;1928,91
2030-12-10 05:00:00;455,51;465,52;50,42;300,0;0,0;0,0;0,0;0,0;0,0;1271,44
2030-12-10 06:00:00;276,18;283,95;121,53;300,0;0,0;0,0;0,0;0,0;0,0;981,67
2030-12-10 07:00:00;412,53;419,13;191,15;300,0;0,0;0,0;0,0;0,0;0,0;1322,81
2030-12-10 08:00:00;0,0;0,0;0,0;288,14;0,0;0,0;0,0;0,0;0,0;288,14
2030-12-10 09:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2030-12-10 10:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2030-12-10 11:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2030-12-10 12:00:00;361,63;250,9;139,6;232,86;0,0;0,0;0,0;0,0;0,0;984,99
2030-12-10 13:00:00;343,27;291,71;123,54;197,12;0,0;0,0;0,0;0,0;0,0;955,64
2030-12-10 14:00:00;331,47;305,92;133,36;216,52;0,0;0,0;0,0;0,0;0,0;987,26
2030-12-10 15:00:00;316,85;302,31;134,43;233,34;0,0;0,0;0,0;0,0;0,0;986,93
2030-12-10 16:00:00;265,08;279,56;105,24;207,52;0,0;0,0;0,0;0,0;0,0;857,39
2030-12-10 17:00:00;154,96;208,94;49,32;141,63;0,0;0,0;0,0;0,0;0,0;554,86
2030-12-10 18:00:00;29,71;95,59;0,0;69,19;0,0;0,0;0,0;4,82;0,0;189,68
2030-12-10 19:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2030-12-10 20:00:00;288,02;323,82;124,79;211,36;0,0;0,0;0,0;0,0;0,0;947,99
2030-12-10 21:00:00;216,98;257,32;78,78;142,05;0,0;0,0;0,0;0,0;0,0;695,14
2030-12-10 22:00:00;261,87;282,51;104,29;180,97;0,0;0,0;0,0;0,0;0,0;829,64
2030-12-10 23:00:00;178,42;218,7;62,29;130,66;0,0;0,0;0,0;0,0;0,0;590,07
2030-12-11 00:00:00;91,96;140,04;22,31;300,0;0,0;0,0;0,0;0,0;0,0;554,31
2030-12-11 01:00:00;69,68;124,14;15,64;300,0;0,0;0,0;0,0;0,0;0,0;509,46
2030-12-11 02:00:00;165,24;182,42;68,89;300,0;0,0;0,0;0,0;0,0;0,0;716,55
2030-12-11 03:00:00;241,56;312,95;82,43;300,0;0,0;0,0;0,0;0,0;0,0;936,94
2030-12-11 04:00:00;200,19;203,83;85,0;300,0;0,0;0,0;0,0;0,0;0,0;789,02
2030-12-11 05:00:00;233,25;235,77;101,82;300,0;0,0;0,0;0,0;0,0;0,0;870,85
2030-12-11 06:00:00;225,51;250,39;99,91;300,0;0,0;0,0;0,0;0,0;0,0;875,81
2030-12-11 07:00:00;217,06;270,43;86,57;165,65;0,0;0,0;0,0;0,0;0,0;739,7
2030-12-11 08:00:00;0,0;0,0;0,0;53,79;0,0;0,0;0,0;0,0;0,0;53,79
2030-12-11 09:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2030-12-11 10:00:00;0,0;0,0;0,0;156,64;0,0;12,73;135,83;8,08;0,0;0,0
2030-12-11 11:00:00;0,0;0,0;0,0;135,21;0,0;21,46;87,5;26,25;0,0;0,0
2030-12-11 12:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
