,"(('Biogaseinspeisung_Bestandsanlagen', 'Gas'), 'flow')","(('Biogaseinspeisung_Neuanlagen', 'Gas'), 'flow')","(('Erdgasspeicher', 'Gas'), 'flow')","(('Gas', 'Erdgasspeicher'), 'flow')","(('Gas', 'GuD'), 'flow')","(('Gas', 'Last_Gas_ges'), 'flow')","(('Gas', 'Materialbedarf_Gas'), 'flow')","(('Gas', 'excess_b_gas2'), 'flow')","(('Import_Gas', 'Gas'), 'flow')","(('Methanisierung', 'Gas'), 'flow')","(('Wasserstoffeinspeisung', 'Gas'), 'flow')"
2030-08-11 04:00:00,"0,0","0,0","0,0","0,0","0,0","544,7041448489804","3,170979198376459","0,0","547,8751240473568","0,0","0,0"
2030-08-11 05:00:00,"0,0","0,0","0,0","0,0","0,0","687,7544814127114","3,170979198376459","0,0","690,9254606110878","0,0","0,0"
2030-08-11 06:00:00,"0,0","0,0","0,0","0,0","0,0","789,016368819217","3,170979198376459","0,0","792,1873480175934","0,0","0,0"
2030-08-11 07:00:00,"0,0","0,0","0,0","0,0","0,0","828,802593127545","3,170979198376459","0,0","831,9735723259215","0,0","0,0"
2030-08-11 08:00:00,"0,0","0,0","0,0","0,0","0,0","810,3470803240856","3,170979198376459","0,0","813,5180595224621","0,0","0,0"
2030-08-11 09:00:00,"0,0","0,0","0,0","0,0","0,0","803,2550125731141","3,170979198376459","0,0","806,4259917714905","0,0","0,0"
2030-08-11 10:00:00,"0,0","0,0","0,0","0,0","0,0","793,771303998566","3,170979198376459","0,0","796,9422831969425","0,0","0,0"
2030-08-11 11:00:00,"0,0","0,0","0,0","0,0","0,0","780,9046853904491","3,170979198376459","0,0","784,0756645888256","0,0","0,0"
2030-08-11 12:00:00,"0,0","0,0","0,0","0,0","0,0","780,5544102880235","3,170979198376459","0,0","783,7253894864","0,0","0,0"
2030-08-11 13:00:00,"0,0","0,0","0,0","0,0","0,0","767,410489136064","3,170979198376459","0,0","770,5814683344405","0,0","0,0"
2030-08-11 14:00:00,"0,0","0,0","0,0","0,0","0,0","763,7076603280218","3,170979198376459","0,0","766,8786395263983","0,0","0,0"
2030-08-11 15:00:00,"0,0","0,0","0,0","0,0","0,0","749,2639803019197","3,170979198376459","0,0","752,4349595002961","0,0","0,0"
2030-08-11 16:00:00,"0,0","0,0","0,0","0,0","0,0","725,5711544644256","3,170979198376459","0,0","728,7421336628021","0,0","0,0"
2030-08-11 17:00:00,"0,0","0,0","0,0","0,0","0,0","698,6717420445648","3,170979198376459","0,0","701,8427212429413","0,0","0,0"
2030-08-11 18:00:00,"0,0","0,0","0,0","0,0","0,0","674,6105498207712","3,170979198376459","0,0","677,7815290191477","0,0","0,0"
2030-08-11 19:00:00,"0,0","0,0","0,0","0,0","0,0","638,3398283303942","3,170979198376459","0,0","641,5108075287707","0,0","0,0"
2030-08-11 20:00:00,"0,0","0,0","0,0","0,0","0,0","580,3970672511861","3,170979198376459","0,0","583,5680464495625","0,0","0,0"
2030-08-11 21:00:00,"0,0","0,0","0,0","0,0","0,0","537,624384512817","3,170979198376459","0,0","540,7953637111934","0,0","0,0"
2030-08-11 22:00:00,"0,0","0,0","0,0","0,0","0,0","477,8485925090603","3,170979198376459","0,0","481,0195717074368","0,0","0,0"
2030-08-11 23:00:00,"0,0","0,0","0,0","0,0","0,0","425,1146964079113","3,170979198376459","0,0","428,2856756062878","0,0","0,0"
2030-08-12 00:00:00,"0,0","0,0","0,0","0,0","0,0","401,8826817018171","3,170979198376459","0,0","405,05366090019356","0,0","0,0"
2030-08-12 01:00:00,"0,0","0,0","0,0","0,0","0,0","397,95441505230394","3,170979198376459","0,0","401,1253942506804","0,0","0,0"
2030-08-12 02:00:00,"0,0","0,0","0,0","0,0","0,0","389,6322032771568","3,170979198376459","0,0","392,8031824755333","0,0","0,0"
2030-08-12 03:00:00,"0,0","0,0","0,0","0,0","0,0","422,7843535741835","3,170979198376459","0,0","425,95533277256","0,0","0,0"
2030-08-12 04:00:00,"0,0","0,0","0,0","0,0","0,0","560,1161092131578","3,170979198376459","0,0","563,2870884115342","0,0","0,0"
2030-08-12 05:00:00,"0,0","0,0","0,0","0,0","0,0","711,5686425207239","3,170979198376459","0,0","714,7396217191003","0,0","0,0"
2030-08-12 06:00:00,"0,0","0,0","0,0","0,0","0,0","815,8266236613999","3,170979198376459","0,0","818,9976028597764","0,0","0,0"
2030-08-12 07:00:00,"0,0","0,0","0,0","0,0","0,0","855,0875512958849","3,170979198376459","0,0","858,2585304942613","0,0","0,0"
2030-08-12 08:00:00,"0,0","0,0","0,0","0,0","0,0","832,3275753166772","3,170979198376459","0,0","835,4985545150537","0,0","0,0"
2030-08-12 09:00:00,"0,0","0,0","0,0","0,0","0,0","823,9149549975473","3,170979198376459","0,0","827,0859341959238","0,0","0,0"
2030-08-12 10:00:00,"0,0","0,0","0,0","0,0","0,0","813,0765643879292","3,170979198376459","0,0","816,2475435863057","0,0","0,0"
2030-08-12 11:00:00,"0,0","0,0","0,0","0,0","0,0","798,5891545607235","3,170979198376459","0,0","801,7601337591","0,0","0,0"
2030-08-12 12:00:00,"0,0","0,0","0,0","0,0","0,0","798,2252235920715","3,170979198376459","0,0","801,396202790448","0,0","0,0"
2030-08-12 13:00:00,"0,0","0,0","0,0","0,0","0,0","783,3355044895218","3,170979198376459","0,0","786,5064836878983","0,0","0,0"
2030-08-12 14:00:00,"0,0","0,0","0,0","0,0","0,0","779,0335243917214","3,170979198376459","0,0","782,2045035900978","0,0","0,0"
2030-08-12 15:00:00,"0,0","0,0","0,0","0,0","0,0","764,0597293259098","3,170979198376459","0,0","767,2307085242862","0,0","0,0"
2030-08-12 16:00:00,"0,0","0,0","0,0","0,0","0,0","740,0793741376615","3,170979198376459","0,0","743,250353336038","0,0","0,0"
2030-08-12 17:00:00,"0,0","0,0","0,0","0,0","0,0","713,967832757659","3,170979198376459","0,0","717,1388119560355","0,0","0,0"
2030-08-12 18:00:00,"0,0","0,0","0,0","0,0","0,0","691,7400122834978","3,170979198376459","0,0","694,9109914818742","0,0","0,0"
2030-08-12 19:00:00,"0,0","0,0","0,0","0,0","0,0","657,2293334932987","3,170979198376459","0,0","660,4003126916751","0,0","0,0"
2030-08-12 20:00:00,"0,0","0,0","0,0","0,0","0,0","600,252747638254","3,170979198376459","0,0","603,4237268366305","0,0","0,0"
2030-08-12 21:00:00,"0,0","0,0","0,0","0,0","0,0","556,4614972354304","3,170979198376459","0,0","559,6324764338069","0,0","0,0"
2030-08-12 22:00:00,"0,0","0,0","0,0","0,0","0,0","493,69049489843684","3,170979198376459","0,0","496,8614740968133","0,0","0,0"
2030-08-12 23:00:00,"0,0","0,0","0,0","0,0","0,0","437,17437966889776","3,170979198376459","0,0","440,34535886727423","0,0","0,0"
2030-08-13 00:00:00,"0,0","0,0","0,0","0,0","0,0","275,3777650095385","3,170979198376459","0,0","278,548744207915","0,0","0,0"
2030-08-13 01:00:00,"0,0","0,0","0,0","0,0","0,0","270,71971188021746","3,170979198376459","0,0","273,89069107859393","0,0","0,0"
2030-08-13 02:00:00,"0,0","0,0","0,0","0,0","0,0","260,3129589201547","3,170979198376459","0,0","263,48393811853117","0,0","0,0"
2030-08-13 03:00:00,"0,0","0,0","0,0","0,0","0,0","280,37276822023193","3,170979198376459","0,0","283,5437474186084","0,0","0,0"
2030-08-13 04:00:00,"0,0","0,0","0,0","0,0","0,0","340,8103317219527","3,170979198376459","0,0","343,9813109203292","0,0","0,0"
2030-08-13 05:00:00,"0,0","0,0","0,0","0,0","0,0","416,9700112534526","3,170979198376459","0,0","420,14099045182905","0,0","0,0"
2030-08-13 06:00:00,"0,0","0,0","0,0","0,0","0,0","455,58342135706243","3,170979198376459","0,0","458,7544005554389","0,0","0,0"
2030-08-13 07:00:00,"0,0","0,0","0,0","0,0","0,0","446,7253641845781","3,170979198376459","0,0","449,89634338295457","0,0","0,0"
2030-08-13 08:00:00,"0,0","0,0","0,0","0,0","0,0","431,7977476232535","3,170979198376459","0,0","434,96872682162996","0,0","0,0"
2030-08-13 09:00:00,"0,0","0,0","0,0","0,0","0,0","423,9175032930942","3,170979198376459","0,0","427,0884824914707","0,0","0,0"
2030-08-13 10:00:00,"0,0","0,0","0,0","0,0","0,0","418,00529668549785","3,170979198376459","0,0","421,1762758838743","0,0","0,0"
2030-08-13 11:00:00,"0,0","0,0","0,0","0,0","0,0","398,81606003645356","3,170979198376459","0,0","401,98703923483004","0,0","0,0"
2030-08-13 12:00:00,"0,0","0,0","0,0","0,0","0,0","372,0675578008209","3,170979198376459","0,0","375,2385369991974","0,0","0,0"
2030-08-13 13:00:00,"0,0","0,0","0,0","0,0","0,0","334,2249607885061","3,170979198376459","0,0","337,3959399868826","0,0","0,0"
2030-08-13 14:00:00,"0,0","0,0","0,0","0,0","0,0","319,2886192229685","3,170979198376459","0,0","322,459598421345","0,0","0,0"
2030-08-13 15:00:00,"0,0","0,0","0,0","0,0","0,0","291,81670465968557","3,170979198376459","0,0","294,98768385806204","0,0","0,0"
2030-08-13 16:00:00,"0,0","0,0","0,0","0,0","0,0","273,3034369192739","3,170979198376459","0,0","276,4744161176504","0,0","0,0"
2030-08-13 17:00:00,"0,0","0,0","0,0","0,0","0,0","270,3593596354748","3,170979198376459","0,0","273,53033883385126","0,0","0,0"
2030-08-13 18:00:00,"0,0","0,0","0,0","0,0","0,0","268,29653245401545","3,170979198376459","0,0","271,4675116523919","0,0","0,0"
2030-08-13 19:00:00,"0,0","0,0","0,0","0,0","0,0","273,07897303430764","3,170979198376459","0,0","276,2499522326841","0,0","0,0"
2030-08-13 20:00:00,"0,0","0,0","0,0","0,0","0,0","273,5053219549153","3,170979198376459","0,0","276,6763011532918","0,0","0,0"
2030-08-13 21:00:00,"0,0","0,0","0,0","0,0","0,0","267,6495362412668","3,170979198376459","0,0","270,82051543964326","0,0","0,0"
2030-08-13 22:00:00,"0,0","0,0","0,0","0,0","0,0","245,37341349460385","3,170979198376459","0,0","248,54439269298032","0,0","0,0"
2030-08-13 23:00:00,"0,0","0,0","0,0","0,0","0,0","209,40770424835318","3,170979198376459","0,0","212,57868344672966","0,0","0,0"
2030-08-14 00:00:00,"0,0","0,0","0,0","0,0","0,0","194,55746933463595","3,170979198376459","0,0","197,72844853301243","0,0","0,0"
2030-08-14 01:00:00,"0,0","0,0","0,0","0,0","0,0","196,79214157697044","3,170979198376459","0,0","199,9631207753469","0,0","0,0"
2030-08-14 02:00:00,"0,0","0,0","0,0","0,0","0,0","202,26205574461324","3,170979198376459","0,0","205,4330349429897","0,0","0,0"
2030-08-14 03:00:00,"0,0","0,0","0,0","0,0","0,0","208,2398468922951","3,170979198376459","0,0","211,41082609067158","0,0","0,0"
2030-08-14 04:00:00,"0,0","0,0","0,0","0,0","0,0","251,57302333782866","3,170979198376459","0,0","254,74400253620513","0,0","0,0"
2030-08-14 05:00:00,"0,0","0,0","0,0","0,0","0,0","296,6397576752529","3,170979198376459","0,0","299,81073687362937","0,0","0,0"
2030-08-14 06:00:00,"0,0","0,0","0,0","0,0","0,0","305,0156507608854","3,170979198376459","0,0","308,1866299592619","0,0","0,0"
2030-08-14 07:00:00,"0,0","0,0","0,0","0,0","0,0","300,05425746826904","3,170979198376459","0,0","303,2252366666455","0,0","0,0"
2030-08-14 08:00:00,"0,0","0,0","0,0","0,0","0,0","275,8922868223592","3,170979198376459","0,0","279,0632660207357","0,0","0,0"
2030-08-14 09:00:00,"0,0","0,0","0,0","0,0","0,0","268,62163050398146","3,170979198376459","0,0","271,79260970235794","0,0","0,0"
2030-08-14 10:00:00,"0,0","0,0","0,0","0,0","0,0","261,70632873634884","3,170979198376459","0,0","264,8773079347253","0,0","0,0"
2030-08-14 11:00:00,"0,0","0,0","0,0","0,0","0,0","255,35857589144894","3,170979198376459","0,0","258,5295550898254","0,0","0,0"
2030-08-14 12:00:00,"0,0","0,0","0,0","0,0","0,0","254,7514496496034","3,170979198376459","0,0","257,92242884797986","0,0","0,0"
2030-08-14 13:00:00,"0,0","0,0","0,0","0,0","0,0","234,63167986229354","3,170979198376459","0,0","237,80265906067","0,0","0,0"
2030-08-14 14:00:00,"0,0","0,0","0,0","0,0","0,0","230,36817556260277","3,170979198376459","0,0","233,53915476097924","0,0","0,0"
2030-08-14 15:00:00,"0,0","0,0","0,0","0,0","0,0","225,8200105784569","3,170979198376459","0,0","228,99098977683337","0,0","0,0"
2030-08-14 16:00:00,"0,0","0,0","0,0","0,0","0,0","230,54129797135158","3,170979198376459","0,0","233,71227716972805","0,0","0,0"
2030-08-14 17:00:00,"0,0","0,0","0,0","0,0","0,0","252,27481886734444","3,170979198376459","0,0","255,4457980657209","0,0","0,0"
2030-08-14 18:00:00,"0,0","0,0","0,0","0,0","0,0","262,8424729178132","3,170979198376459","0,0","266,0134521161897","0,0","0,0"
2030-08-14 19:00:00,"0,0","0,0","0,0","0,0","0,0","268,33698322680254","3,170979198376459","0,0","271,507962425179","0,0","0,0"
2030-08-14 20:00:00,"0,0","0,0","0,0","0,0","0,0","282,3535665100578","3,170979198376459","0,0","285,5245457084343","0,0","0,0"
2030-08-14 21:00:00,"0,0","0,0","0,0","0,0","0,0","289,9384734781266","3,170979198376459","0,0","293,10945267650305","0,0","0,0"
2030-08-14 22:00:00,"0,0","0,0","0,0","0,0","0,0","271,18230238262083","3,170979198376459","0,0","274,3532815809973","0,0","0,0"
2030-08-14 23:00:00,"0,0","0,0","0,0","0,0","0,0","253,99106338757898","3,170979198376459","0,0","257,1620425859554","0,0","0,0"
2030-08-15 00:00:00,"0,0","0,0","0,0","0,0","0,0","409,73410152417676","3,170979198376459","0,0","412,90508072255324","0,0","0,0"
2030-08-15 01:00:00,"0,0","0,0","0,0","0,0","0,0","405,89092589932534","3,170979198376459","0,0","409,0619050977018","0,0","0,0"
2030-08-15 02:00:00,"0,0","0,0","0,0","0,0","0,0","397,2411638925786","3,170979198376459","0,0","400,41214309095506","0,0","0,0"
2030-08-15 03:00:00,"0,0","0,0","0,0","0,0","0,0","431,290305373691","3,170979198376459","0,0","434,4612845720675","0,0","0,0"
2030-08-15 04:00:00,"0,0","0,0","0,0","0,0","0,0","573,3827010497815","3,170979198376459","0,0","576,553680248158","0,0","0,0"
2030-08-15 05:00:00,"0,0","0,0","0,0","0,0","0,0","732,038497022282","3,170979198376459","0,0","735,2094762206584","0,0","0,0"
2030-08-15 06:00:00,"0,0","0,0","0,0","0,0","0,0","838,86335014801","3,170979198376459","0,0","842,0343293463865","0,0","0,0"
2030-08-15 07:00:00,"0,0","0,0","0,0","0,0","0,0","877,6516265129771","3,170979198376459","0,0","880,8226057113536","0,0","0,0"
2030-08-15 08:00:00,"0,0","0,0","0,0","0,0","0,0","851,2418456654027","3,170979198376459","0,0","854,4128248637792","0,0","0,0"
2030-08-15 09:00:00,"0,0","0,0","0,0","0,0","0,0","841,7168554870301","3,170979198376459","0,0","844,8878346854066","0,0","0,0"
2030-08-15 10:00:00,"0,0","0,0","0,0","0,0","0,0","829,708104770815","3,170979198376459","0,0","832,8790839691915","0,0","0,0"
2030-08-15 11:00:00,"0,0","0,0","0,0","0,0","0,0","813,843330653737","3,170979198376459","0,0","817,0143098521135","0,0","0,0"
2030-08-15 12:00:00,"0,0","0,0","0,0","0,0","0,0","813,4644392665514","3,170979198376459","0,0","816,6354184649279","0,0","0,0"
2030-08-15 13:00:00,"0,0","0,0","0,0","0,0","0,0","797,0702450553813","3,170979198376459","0,0","800,2412242537578","0,0","0,0"
2030-08-15 14:00:00,"0,0","0,0","0,0","0,0","0,0","792,2636312279892","3,170979198376459","0,0","795,4346104263657","0,0","0,0"
2030-08-15 15:00:00,"0,0","0,0","0,0","0,0","0,0","776,8299570543854","3,170979198376459","0,0","780,0009362527619","0,0","0,0"
2030-08-15 16:00:00,"0,0","0,0","0,0","0,0","0,0","752,6148440981588","3,170979198376459","0,0","755,7858232965352","0,0","0,0"
2030-08-15 17:00:00,"0,0","0,0","0,0","0,0","0,0","727,178223974644","3,170979198376459","0,0","730,3492031730204","0,0","0,0"
2030-08-15 18:00:00,"0,0","0,0","0,0","0,0","0,0","706,5213900758829","3,170979198376459","0,0","709,6923692742594","0,0","0,0"
2030-08-15 19:00:00,"0,0","0,0","0,0","0,0","0,0","673,5145128860308","3,170979198376459","0,0","676,6854920844073","0,0","0,0"
2030-08-15 20:00:00,"0,0","0,0","0,0","0,0","0,0","617,3708896744563","3,170979198376459","0,0","620,5418688728328","0,0","0,0"
2030-08-15 21:00:00,"0,0","0,0","0,0","0,0","0,0","572,7159777159515","3,170979198376459","0,0","575,8869569143279","0,0","0,0"
2030-08-15 22:00:00,"0,0","0,0","0,0","0,0","0,0","507,37038095050207","3,170979198376459","0,0","510,54136014887854","0,0","0,0"
2030-08-15 23:00:00,"0,0","0,0","0,0","0,0","0,0","447,57205145164863","3,170979198376459","0,0","450,7430306500251","0,0","0,0"
2030-08-16 00:00:00,"0,0","0,0","0,0","0,0","0,0","416,7262360009036","3,170979198376459","0,0","419,8972151992801","0,0","0,0"
2030-08-16 01:00:00,"0,0","0,0","0,0","0,0","0,0","412,9689299312091","3,170979198376459","0,0","416,1399091295856","0,0","0,0"
2030-08-16 02:00:00,"0,0","0,0","0,0","0,0","0,0","404,0400337664669","3,170979198376459","0,0","407,21101296484335","0,0","0,0"
2030-08-16 03:00:00,"0,0","0,0","0,0","0,0","0,0","438,9154886474971","3,170979198376459","0,0","442,0864678458736","0,0","0,0"
2030-08-16 04:00:00,"0,0","0,0","0,0","0,0","0,0","585,2084886357112","3,170979198376459","0,0","588,3794678340877","0,0","0,0"
2030-08-16 05:00:00,"0,0","0,0","0,0","0,0","0,0","750,3715215237231","3,170979198376459","0,0","753,5425007220996","0,0","0,0"
2030-08-16 06:00:00,"0,0","0,0","0,0","0,0","0,0","859,5273103408838","3,170979198376459","0,0","862,6982895392603","0,0","0,0"
2030-08-16 07:00:00,"0,0","0,0","0,0","0,0","0,0","897,9353489092533","3,170979198376459","0,0","901,1063281076298","0,0","0,0"
2030-08-16 08:00:00,"0,0","0,0","0,0","0,0","0,0","868,1233984488056","3,170979198376459","0,0","871,294377647182","0,0","0,0"
2030-08-16 09:00:00,"0,0","0,0","0,0","0,0","0,0","857,5380104590263","3,170979198376459","0,0","860,7089896574028","0,0","0,0"
2030-08-16 10:00:00,"0,0","0,0","0,0","0,0","0,0","844,4921963864687","3,170979198376459","0,0","847,6631755848451","0,0","0,0"
2030-08-16 11:00:00,"0,0","0,0","0,0","0,0","0,0","827,3460274266699","3,170979198376459","0,0","830,5170066250464","0,0","0,0"
2030-08-16 12:00:00,"0,0","0,0","0,0","0,0","0,0","826,9648214524427","3,170979198376459","0,0","830,1358006508192","0,0","0,0"
2030-08-16 13:00:00,"0,0","0,0","0,0","0,0","0,0","809,2232676544611","3,170979198376459","0,0","812,3942468528376","0,0","0,0"
2030-08-16 14:00:00,"0,0","0,0","0,0","0,0","0,0","803,9380061213956","3,170979198376459","0,0","807,108985319772","0,0","0,0"
2030-08-16 15:00:00,"0,0","0,0","0,0","0,0","0,0","788,11226901087","3,170979198376459","0,0","791,2832482092465","0,0","0,0"
2030-08-16 16:00:00,"0,0","0,0","0,0","0,0","0,0","763,6526140684703","3,170979198376459","0,0","766,8235932668467","0,0","0,0"
2030-08-16 17:00:00,"0,0","0,0","0,0","0,0","0,0","738,8172074648555","3,170979198376459","0,0","741,988186663232","0,0","0,0"
2030-08-16 18:00:00,"0,0","0,0","0,0","0,0","0,0","719,5906989340926","3,170979198376459","0,0","722,7616781324691","0,0","0,0"
2030-08-16 19:00:00,"0,0","0,0","0,0","0,0","0,0","687,9626379210981","3,170979198376459","0,0","691,1336171194746","0,0","0,0"
2030-08-16 20:00:00,"0,0","0,0","0,0","0,0","0,0","632,5476965790771","3,170979198376459","0,0","635,7186757774535","0,0","0,0"
2030-08-16 21:00:00,"0,0","0,0","0,0","0,0","0,0","587,0736464860183","3,170979198376459","0,0","590,2446256843948","0,0","0,0"
2030-08-16 22:00:00,"0,0","0,0","0,0","0,0","0,0","519,4312217326849","3,170979198376459","0,0","522,6022009310614","0,0","0,0"
2030-08-16 23:00:00,"0,0","0,0","0,0","0,0","0,0","456,794649784158","3,170979198376459","0,0","459,9656289825345","0,0","0,0"
2030-08-17 00:00:00,"0,0","0,0","0,0","0,0","0,0","381,00492105100506","3,170979198376459","0,0","384,1759002493815","0,0","0,0"
2030-08-17 01:00:00,"0,0","0,0","0,0","0,0","0,0","380,19836505853687","3,170979198376459","0,0","383,36934425691334","0,0","0,0"
2030-08-17 02:00:00,"0,0","0,0","0,0","0,0","0,0","375,31268371563004","3,170979198376459","0,0","378,4836629140065","0,0","0,0"
2030-08-17 03:00:00,"0,0","0,0","0,0","0,0","0,0","398,52304396656683","3,170979198376459","0,0","401,6940231649433","0,0","0,0"
2030-08-17 04:00:00,"0,0","0,0","0,0","0,0","0,0","520,3050768972299","3,170979198376459","0,0","523,4760560956064","0,0","0,0"
2030-08-17 05:00:00,"0,0","0,0","0,0","0,0","0,0","661,4518799312489","3,170979198376459","0,0","664,6228591296253","0,0","0,0"
2030-08-17 06:00:00,"0,0","0,0","0,0","0,0","0,0","720,6359135584077","3,170979198376459","0,0","723,8068927567841","0,0","0,0"
2030-08-17 07:00:00,"0,0","0,0","0,0","0,0","0,0","781,7554531383364","3,170979198376459","0,0","784,9264323367129","0,0","0,0"
2030-08-17 08:00:00,"0,0","0,0","0,0","0,0","0,0","762,8866269363955","3,170979198376459","0,0","766,057606134772","0,0","0,0"
2030-08-17 09:00:00,"0,0","0,0","0,0","0,0","0,0","765,5550555858407","3,170979198376459","0,0","768,7260347842172","0,0","0,0"
2030-08-17 10:00:00,"0,0","0,0","0,0","0,0","0,0","764,2451810523974","3,170979198376459","0,0","767,4161602507738","0,0","0,0"
2030-08-17 11:00:00,"0,0","0,0","0,0","0,0","0,0","757,1903623419466","3,170979198376459","0,0","760,3613415403231","0,0","0,0"
2030-08-17 12:00:00,"0,0","0,0","0,0","0,0","0,0","754,2450426433638","3,170979198376459","0,0","757,4160218417403","0,0","0,0"
2030-08-17 13:00:00,"0,0","0,0","0,0","0,0","0,0","742,0609642083019","3,170979198376459","0,0","745,2319434066784","0,0","0,0"
2030-08-17 14:00:00,"0,0","0,0","0,0","0,0","0,0","744,1968053299122","3,170979198376459","0,0","747,3677845282887","0,0","0,0"
2030-08-17 15:00:00,"0,0","0,0","0,0","0,0","0,0","726,3830845749865","3,170979198376459","0,0","729,5540637733629","0,0","0,0"
2030-08-17 16:00:00,"0,0","0,0","0,0","0,0","0,0","699,7794240635387","3,170979198376459","0,0","702,9504032619152","0,0","0,0"
2030-08-17 17:00:00,"0,0","0,0","0,0","0,0","0,0","672,8819476953695","3,170979198376459","0,0","676,052926893746","0,0","0,0"
